"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","recognises the bare prefix itself","util.lib","Tue Sep 08 19:33:01 UTC 2026","passed","Tue Sep 08 19:33:01 UTC 2026","","is_healthcheck_room","",""
"","0","moderator='true' sets owner affiliation","mod_token_affiliation","Tue Sep 08 19:33:01 UTC 2026","passed","Tue Sep 08 19:33:01 UTC 2026","","affiliation assignment","",""
"","725","rejects the whole stanza when one of several entries is invalid","mod_audio_translation_component","Tue Sep 08 19:33:31 UTC 2026","passed","Tue Sep 08 19:33:32 UTC 2026","","validation (whole-stanza atomicity)","",""
"","0","empty list returns false","luajwtjitsi","Tue Sep 08 19:33:01 UTC 2026","passed","Tue Sep 08 19:33:01 UTC 2026","verify_claim","internals","",""
"","426","blocks start IQ when context.features present but livestreaming key absent","mod_filter_iq_jibri (feature-based authorization)","Tue Sep 08 19:34:22 UTC 2026","passed","Tue Sep 08 19:34:23 UTC 2026","","livestreaming (recording_mode=stream)","",""
"","0","expires = now + ttl","mod_short_lived_token","Tue Sep 08 19:33:01 UTC 2026","passed","Tue Sep 08 19:33:01 UTC 2026","valid request service entry","external_service/credentials handler","",""
"","429","blocks stop IQ when features.livestreaming = false","mod_filter_iq_jibri (feature-based authorization)","Tue Sep 08 19:34:23 UTC 2026","passed","Tue Sep 08 19:34:24 UTC 2026","","livestreaming (recording_mode=stream)","",""
"","0","matches against a Set of prefixes","util.lib","Tue Sep 08 19:33:01 UTC 2026","passed","Tue Sep 08 19:33:01 UTC 2026","","starts_with_one_of","",""
"","199","restores the token features when owner changes to admin","mod_jitsi_permissions","Tue Sep 08 19:34:43 UTC 2026","passed","Tue Sep 08 19:34:43 UTC 2026","","affiliation grant and revoke","",""
"","0","regular nick returns false","util.lib","Tue Sep 08 19:33:01 UTC 2026","passed","Tue Sep 08 19:33:01 UTC 2026","","is_focus","",""
"","0","preserves the room name text around the escaped CRLF","Rayo dial IQ header CRLF escaping [in-file reference serializer]","Tue Sep 08 19:33:01 UTC 2026","passed","Tue Sep 08 19:33:01 UTC 2026","","","",""
"","0","returns false for nil","util.lib","Tue Sep 08 19:33:01 UTC 2026","passed","Tue Sep 08 19:33:01 UTC 2026","","is_transcriber","",""
"","0","falls back to granted_jitsi_meet_context_group_id when context_group is nil","mod_jibri_session","Tue Sep 08 19:33:01 UTC 2026","passed","Tue Sep 08 19:33:01 UTC 2026","","client-to-jicofo pass (no room attr on jibri element)","",""
"","175","anonymous participants are promoted to owner on join","mod_muc_allowners","Tue Sep 08 19:34:44 UTC 2026","passed","Tue Sep 08 19:34:44 UTC 2026","","non-moderated room","",""
"","147","returns 404 when no SIP-capable Jigasi is in the brewery","mod_muc_jigasi_invite","Tue Sep 08 19:35:26 UTC 2026","passed","Tue Sep 08 19:35:26 UTC 2026","","jigasi invite","",""
"","0","does not match the nested retract of a moderation request","mod_muc_message_moderation","Tue Sep 08 19:33:01 UTC 2026","passed","Tue Sep 08 19:33:01 UTC 2026","","parse_retraction","",""
"","314","unauthenticated sender is still capped when check_token is enabled","mod_muc_limit_messages","Tue Sep 08 19:35:29 UTC 2026","passed","Tue Sep 08 19:35:29 UTC 2026","","","",""
"","483","sends an empty JSON array when the last listener unsubscribes","mod_audio_translation_component","Tue Sep 08 19:33:48 UTC 2026","passed","Tue Sep 08 19:33:48 UTC 2026","","directed listeners push (translation-listeners)","",""
"","0","nil session — no affiliation set","mod_token_affiliation","Tue Sep 08 19:33:01 UTC 2026","passed","Tue Sep 08 19:33:01 UTC 2026","","skip conditions in muc-occupant-pre-join","",""
"","0","expired token is rejected","luajwtjitsi","Tue Sep 08 19:33:01 UTC 2026","passed","Tue Sep 08 19:33:01 UTC 2026","claims","verify","",""
"","0","logs error and does not register hook when main_muc is absent","mod_short_lived_token","Tue Sep 08 19:33:01 UTC 2026","passed","Tue Sep 08 19:33:01 UTC 2026","","config validation","",""
"","6","rejects connection when token is missing the sub claim","mod_token_verification","Tue Sep 08 19:37:09 UTC 2026","passed","Tue Sep 08 19:37:09 UTC 2026","","join access control","",""
"","0","silently ignores invalid JSON in app_data (cjson.safe: returns nil, no throw)","mod_jibri_session","Tue Sep 08 19:33:01 UTC 2026","passed","Tue Sep 08 19:33:01 UTC 2026","","malformed app_data","",""
"","2135","message with missing room attribute is ignored","mod_room_metadata_component","Tue Sep 08 19:36:43 UTC 2026","passed","Tue Sep 08 19:36:45 UTC 2026","","invalid payloads","",""
"","0","ignores a plain body message","mod_muc_message_moderation","Tue Sep 08 19:33:01 UTC 2026","passed","Tue Sep 08 19:33:01 UTC 2026","","parse_retraction","",""
"","0","does not modify app_data when room is not found","mod_jibri_session","Tue Sep 08 19:33:01 UTC 2026","passed","Tue Sep 08 19:33:01 UTC 2026","","jicofo-to-jibri pass (room attr present on jibri element)","",""
"","0","returns three empty lists for identical tables","util.lib","Tue Sep 08 19:33:01 UTC 2026","passed","Tue Sep 08 19:33:01 UTC 2026","table_compare","table helpers","",""
"","1133","non-moderator without features cannot set recording.isTranscribingEnabled","mod_room_metadata_component","Tue Sep 08 19:36:36 UTC 2026","passed","Tue Sep 08 19:36:37 UTC 2026","","allow-moderation hook (mod_filter_iq_rayo interop)","",""
"","1342","removed file is not delivered to subsequent joiners","mod_filesharing_component","Tue Sep 08 19:34:08 UTC 2026","passed","Tue Sep 08 19:34:10 UTC 2026","","remove file","",""
"","205","correctly assigns different roles to moderator and non-moderator in same room","mod_token_affiliation","Tue Sep 08 19:37:08 UTC 2026","passed","Tue Sep 08 19:37:08 UTC 2026","","","",""
"","0","ignores a retract with no id","mod_muc_message_moderation","Tue Sep 08 19:33:01 UTC 2026","passed","Tue Sep 08 19:33:01 UTC 2026","","parse_retraction","",""
"","4","allows connection with correct shared secret","mod_auth_jitsi-shared-secret","Tue Sep 08 19:33:51 UTC 2026","passed","Tue Sep 08 19:33:51 UTC 2026","","","",""
"","130","does not inject permissions for member with features","mod_jitsi_permissions","Tue Sep 08 19:34:41 UTC 2026","passed","Tue Sep 08 19:34:41 UTC 2026","","non-moderator token","",""
"","0","logs error and skips hook when key_path is absent","mod_short_lived_token","Tue Sep 08 19:33:01 UTC 2026","passed","Tue Sep 08 19:33:01 UTC 2026","","config validation","",""
"","122","anonymous participants are not promoted","mod_muc_allowners","Tue Sep 08 19:34:45 UTC 2026","passed","Tue Sep 08 19:34:45 UTC 2026","","moderated room","",""
"","478","moderator receives an update broadcast after creating a breakout room","mod_muc_breakout_rooms","Tue Sep 08 19:34:52 UTC 2026","passed","Tue Sep 08 19:34:52 UTC 2026","","create breakout room","",""
"","0","password is non-empty string","mod_short_lived_token","Tue Sep 08 19:33:01 UTC 2026","passed","Tue Sep 08 19:33:01 UTC 2026","valid request service entry","external_service/credentials handler","",""
"","0","registers only the visitor node hook, above mod_fmuc","mod_muc_message_moderation","Tue Sep 08 19:33:01 UTC 2026","passed","Tue Sep 08 19:33:01 UTC 2026","","registration","",""
"","0","uses the configured muc_domain_prefix (conference)","util.lib","Tue Sep 08 19:33:01 UTC 2026","passed","Tue Sep 08 19:33:01 UTC 2026","","build_room_address","",""
"","195","flip device bypasses lobby when first device is in main room","mod_muc_flip","Tue Sep 08 19:35:24 UTC 2026","passed","Tue Sep 08 19:35:24 UTC 2026","","lobby interactions","",""
"","0","returns false for an unmoderated room with a subdomain","util.lib","Tue Sep 08 19:33:01 UTC 2026","passed","Tue Sep 08 19:33:01 UTC 2026","","is_moderated","",""
"","1325","allows a valid alphanumeric resource","mod_muc_resource_validate","Tue Sep 08 19:35:56 UTC 2026","passed","Tue Sep 08 19:35:57 UTC 2026","","","",""
"","0","never uses the sender real jid as by","mod_muc_message_moderation","Tue Sep 08 19:33:01 UTC 2026","passed","Tue Sep 08 19:33:01 UTC 2026","","moderation attribution","",""
"","375","rewrites the traceparent parent_id and exports a span for a conference-modify IQ","mod_trace","Tue Sep 08 19:37:10 UTC 2026","passed","Tue Sep 08 19:37:11 UTC 2026","","when otlp_endpoint is set","",""
"","0","rejects a request from a participant without the moderator role","mod_muc_message_moderation","Tue Sep 08 19:33:01 UTC 2026","passed","Tue Sep 08 19:33:01 UTC 2026","","moderation role checks","",""
"","0","hooks muc-occupant-groupchat","mod_muc_message_moderation","Tue Sep 08 19:33:01 UTC 2026","passed","Tue Sep 08 19:33:01 UTC 2026","","registration","",""
"","0","treats empty-string subdomain as no subdomain","util.lib","Tue Sep 08 19:33:01 UTC 2026","passed","Tue Sep 08 19:33:01 UTC 2026","","build_room_address","",""
"","71","returns 400 when connectionJIDs is missing","mod_system_chat_message","Tue Sep 08 19:36:52 UTC 2026","passed","Tue Sep 08 19:36:52 UTC 2026","","parameter validation","",""
"","658","tracks the limit independently per receiver","mod_audio_translation_component","Tue Sep 08 19:33:38 UTC 2026","passed","Tue Sep 08 19:33:38 UTC 2026","","per-receiver limit (3)","",""
"","0","returns false for empty string","util.lib","Tue Sep 08 19:33:01 UTC 2026","passed","Tue Sep 08 19:33:01 UTC 2026","","is_focus_nick","",""
"","65","lobby room JID is absent from disco info after disable","mod_muc_lobby_rooms","Tue Sep 08 19:35:31 UTC 2026","passed","Tue Sep 08 19:35:31 UTC 2026","","lifecycle","",""
"","0","logs error and skips hook when key_id is absent","mod_short_lived_token","Tue Sep 08 19:33:01 UTC 2026","passed","Tue Sep 08 19:33:01 UTC 2026","","config validation","",""
"","16","resumes session with same username when previd matches SM token","mod_auth_jitsi-anonymous","Tue Sep 08 19:33:51 UTC 2026","passed","Tue Sep 08 19:33:51 UTC 2026","","","",""
"","0","rejects a retraction from someone who is not the author","mod_muc_message_moderation","Tue Sep 08 19:33:01 UTC 2026","passed","Tue Sep 08 19:33:01 UTC 2026","","retraction","",""
"","0","returns nil for an unknown id","mod_muc_message_moderation","Tue Sep 08 19:33:01 UTC 2026","passed","Tue Sep 08 19:33:01 UTC 2026","","find_history_entry","",""
"","0","password is empty string when jwt.encode fails","mod_short_lived_token","Tue Sep 08 19:33:01 UTC 2026","passed","Tue Sep 08 19:33:01 UTC 2026","","generateToken payload","",""
"","11","sets session.jitsi_meet_context_features from token context","mod_auth_token (HS256 shared secret)","Tue Sep 08 19:33:51 UTC 2026","passed","Tue Sep 08 19:33:51 UTC 2026","","","",""
"","0","returns false for a regular user JID","util.lib","Tue Sep 08 19:33:01 UTC 2026","passed","Tue Sep 08 19:33:01 UTC 2026","","is_transcriber","",""
"","427","passes status IQ regardless of features (only start/stop are gated)","mod_filter_iq_jibri (feature-based authorization)","Tue Sep 08 19:34:21 UTC 2026","passed","Tue Sep 08 19:34:21 UTC 2026","","recording (recording_mode=file)","",""
"","1683","ignores a token for another room while the session sits in a breakout room","mod_auth_token (claims on XEP-0198 resumption)","Tue Sep 08 19:33:57 UTC 2026","passed","Tue Sep 08 19:33:59 UTC 2026","","","",""
"","0","handles JID with no node (bare host)","util.lib","Tue Sep 08 19:33:01 UTC 2026","passed","Tue Sep 08 19:33:01 UTC 2026","","room_jid_split_subdomain","",""
"","131","moderator token holder is blocked by lobby, not bypassed by affiliation grant","mod_muc_lobby_rooms","Tue Sep 08 19:35:31 UTC 2026","passed","Tue Sep 08 19:35:31 UTC 2026","","token_affiliation interaction","",""
"","535","unions different languages requested for the same sender","mod_audio_translation_component","Tue Sep 08 19:33:38 UTC 2026","passed","Tue Sep 08 19:33:39 UTC 2026","","aggregation across receivers","",""
"","184","JWT host is promoted and may revoke affiliations","mod_muc_allowners","Tue Sep 08 19:34:45 UTC 2026","passed","Tue Sep 08 19:34:45 UTC 2026","","moderated room","",""
"","0","granted_from set from session.granted_jitsi_meet_context_user_id","mod_short_lived_token","Tue Sep 08 19:33:01 UTC 2026","passed","Tue Sep 08 19:33:01 UTC 2026","","generateToken payload","",""
"","118","occupant objects have jid, email, display_name fields","mod_muc_size","Tue Sep 08 19:36:00 UTC 2026","passed","Tue Sep 08 19:36:01 UTC 2026","","GET /room","",""
"","0","ignores non-groupchat stanzas","mod_muc_message_moderation","Tue Sep 08 19:33:01 UTC 2026","passed","Tue Sep 08 19:33:01 UTC 2026","","moderation role checks","",""
"","430","blocks start IQ when token has no context.features (non-moderator fallback)","mod_filter_iq_jibri (feature-based authorization)","Tue Sep 08 19:34:19 UTC 2026","passed","Tue Sep 08 19:34:19 UTC 2026","","recording (recording_mode=file)","",""
"","0","returns false for a room on the wrong MUC domain","util.lib","Tue Sep 08 19:33:01 UTC 2026","passed","Tue Sep 08 19:33:01 UTC 2026","","is_vpaas","",""
"","188","non-moderator receives full presence when hideDisplayNameForGuests is false","mod_muc_displayname — hideDisplayNameForGuests","Tue Sep 08 19:35:17 UTC 2026","passed","Tue Sep 08 19:35:17 UTC 2026","","","",""
"","0","produces a single element when delimiter is absent","util.lib","Tue Sep 08 19:33:01 UTC 2026","passed","Tue Sep 08 19:33:01 UTC 2026","","split_string","",""
"","0","routes the moderation to the occupants of this node","mod_muc_message_moderation","Tue Sep 08 19:33:01 UTC 2026","passed","Tue Sep 08 19:33:01 UTC 2026","","visitor node history","",""
"","5","assigns a new username when previd does not match any session","mod_auth_jitsi-anonymous","Tue Sep 08 19:33:51 UTC 2026","passed","Tue Sep 08 19:33:51 UTC 2026","","","",""
"","134","returns 401 when a login token is used instead of a system token","mod_muc_end_meeting","Tue Sep 08 19:35:20 UTC 2026","passed","Tue Sep 08 19:35:20 UTC 2026","","authentication","",""
"","58","focus can join a subdomain room","mod_muc_domain_mapper","Tue Sep 08 19:35:18 UTC 2026","passed","Tue Sep 08 19:35:18 UTC 2026","","subdomain room join","",""
"","14","connects successfully with a valid token","mod_auth_token (HS256 shared secret)","Tue Sep 08 19:33:51 UTC 2026","passed","Tue Sep 08 19:33:51 UTC 2026","","","",""
"","60","PUT returns 403 when Authorization header is absent","mod_muc_password_check","Tue Sep 08 19:35:38 UTC 2026","passed","Tue Sep 08 19:35:39 UTC 2026","","authentication","",""
"","12","rejects connection with not-yet-valid token (nbf in the future)","mod_auth_token (ASAP / RS256)","Tue Sep 08 19:33:51 UTC 2026","passed","Tue Sep 08 19:33:51 UTC 2026","","","",""
"","124","rejects a resource containing a hyphen","mod_muc_resource_validate","Tue Sep 08 19:35:59 UTC 2026","passed","Tue Sep 08 19:35:59 UTC 2026","","","",""
"","1134","moderator cannot set blocked key ""dialinEnabled""","mod_room_metadata_component","Tue Sep 08 19:36:21 UTC 2026","passed","Tue Sep 08 19:36:22 UTC 2026","","blocked keys","",""
"","0","reports modified values","util.lib","Tue Sep 08 19:33:01 UTC 2026","passed","Tue Sep 08 19:33:01 UTC 2026","table_compare","table helpers","",""
"","2","returns 400 when Content-Type is not application/json","mod_muc_kick_participant","Tue Sep 08 19:35:26 UTC 2026","passed","Tue Sep 08 19:35:26 UTC 2026","","parameter validation","",""
"","0","returns false for nil string","util.lib","Tue Sep 08 19:33:01 UTC 2026","passed","Tue Sep 08 19:33:01 UTC 2026","","starts_with_one_of","",""
"","0","hooks muc-config-form","mod_muc_message_moderation","Tue Sep 08 19:33:01 UTC 2026","passed","Tue Sep 08 19:33:01 UTC 2026","","registration","",""
"","0","customer_id uses extracted subdomain customer_id when present","mod_short_lived_token","Tue Sep 08 19:33:01 UTC 2026","passed","Tue Sep 08 19:33:01 UTC 2026","","generateToken payload","",""
"","316","first message over cap is rejected with <not-allowed/>","mod_muc_limit_messages","Tue Sep 08 19:35:27 UTC 2026","passed","Tue Sep 08 19:35:27 UTC 2026","","","",""
"","530","all non-admin occupants of the main room receive the update broadcast","mod_muc_breakout_rooms","Tue Sep 08 19:34:53 UTC 2026","passed","Tue Sep 08 19:34:53 UTC 2026","","create breakout room","",""
"","427","ignores a message from a session without a room context","mod_audio_translation_component","Tue Sep 08 19:33:25 UTC 2026","passed","Tue Sep 08 19:33:25 UTC 2026","","routing and parsing","",""
"","458","participant count decreases after a client leaves","mod_muc_size","Tue Sep 08 19:36:00 UTC 2026","passed","Tue Sep 08 19:36:00 UTC 2026","","GET /room-size","",""
"","121","focus joining does not satisfy the host requirement","mod_muc_wait_for_host","Tue Sep 08 19:36:01 UTC 2026","passed","Tue Sep 08 19:36:01 UTC 2026","","no host present","",""
"","428","blocks IQ when context.features present but outbound-call key absent","mod_filter_iq_rayo (feature-based authorization)","Tue Sep 08 19:34:30 UTC 2026","passed","Tue Sep 08 19:34:30 UTC 2026","","outbound-call (dial to non-transcribe address)","",""
"","232","broadcasts a new poll to all occupants","mod_polls_component","Tue Sep 08 19:36:01 UTC 2026","passed","Tue Sep 08 19:36:02 UTC 2026","","poll creation","",""
"","0","returns nil when searching for nil","util.lib","Tue Sep 08 19:33:01 UTC 2026","passed","Tue Sep 08 19:33:01 UTC 2026","table_find","table helpers","",""
"","424","blocks stop IQ when token has no context.features (non-moderator fallback)","mod_filter_iq_jibri (feature-based authorization)","Tue Sep 08 19:34:24 UTC 2026","passed","Tue Sep 08 19:34:25 UTC 2026","","livestreaming (recording_mode=stream)","",""
"","6","sets session.customusername from ?customusername query param","mod_jitsi_session","Tue Sep 08 19:34:44 UTC 2026","passed","Tue Sep 08 19:34:44 UTC 2026","","","",""
"","0","does not rewrite a JID whose host uses an arbitrary non-dot separator after the prefix","util.lib","Tue Sep 08 19:33:01 UTC 2026","passed","Tue Sep 08 19:33:01 UTC 2026","","room_jid_match_rewrite","",""
"","0","returns true when string ends with suffix","util.lib","Tue Sep 08 19:33:01 UTC 2026","passed","Tue Sep 08 19:33:01 UTC 2026","","ends_with","",""
"","73","returns 404 when the Jigasi brewery room does not exist","mod_muc_jigasi_invite","Tue Sep 08 19:35:25 UTC 2026","passed","Tue Sep 08 19:35:25 UTC 2026","","brewery room","",""
"","0","returns false for a host-only JID (no node)","util.lib","Tue Sep 08 19:33:01 UTC 2026","passed","Tue Sep 08 19:33:01 UTC 2026","","is_focus_jid","",""
"","0","tampered payload fails verification","luajwtjitsi","Tue Sep 08 19:33:01 UTC 2026","passed","Tue Sep 08 19:33:01 UTC 2026","HS256","verify","",""
"","0","sub defaults to module.host when jitsi_web_query_prefix is nil","mod_short_lived_token","Tue Sep 08 19:33:01 UTC 2026","passed","Tue Sep 08 19:33:01 UTC 2026","","generateToken payload","",""
"","134","non-occupant disco#info returns <forbidden>","mod_muc_hide_all","Tue Sep 08 19:35:25 UTC 2026","passed","Tue Sep 08 19:35:25 UTC 2026","","when module is enabled","",""
