"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","handles empty content","jwk.lib","Tue Aug 11 06:46:01 UTC 2026","passed","Tue Aug 11 06:46:01 UTC 2026","encode_sequence","ASN1","",""
"","0","preserves the resource in the rewritten JID","util.lib","Tue Aug 11 06:46:01 UTC 2026","passed","Tue Aug 11 06:46:01 UTC 2026","","room_jid_match_rewrite","",""
"","0","converts a JWK with high-bit modulus (requires 0x00 padding) to PEM","jwk.lib","Tue Aug 11 06:46:01 UTC 2026","passed","Tue Aug 11 06:46:01 UTC 2026","","jwk_to_pem","",""
"","0","returns nil subdomain for empty brackets (pattern requires >=1 char)","util.lib","Tue Aug 11 06:46:01 UTC 2026","passed","Tue Aug 11 06:46:01 UTC 2026","","extract_subdomain","",""
"","1398","allows a resource with underscore after the first character","mod_muc_resource_validate","Tue Aug 11 06:48:51 UTC 2026","passed","Tue Aug 11 06:48:52 UTC 2026","","","",""
"","434","strips arbitrary client-supplied headers","mod_filter_iq_rayo (feature-based authorization)","Tue Aug 11 06:47:39 UTC 2026","passed","Tue Aug 11 06:47:39 UTC 2026","","header stripping","",""
"","0","backend_region taken from region_name config","mod_short_lived_token","Tue Aug 11 06:46:01 UTC 2026","passed","Tue Aug 11 06:46:01 UTC 2026","","generateToken payload","",""
"","433","passes start IQ when features.livestreaming = true","mod_filter_iq_jibri (feature-based authorization)","Tue Aug 11 06:47:23 UTC 2026","passed","Tue Aug 11 06:47:23 UTC 2026","","livestreaming (recording_mode=stream)","",""
"","0","does not log for non-error presence","mod_muc_domain_mapper","Tue Aug 11 06:46:01 UTC 2026","passed","Tue Aug 11 06:46:01 UTC 2026","log_not_allowed_errors","filter_stanza","",""
"","495","muc_limit_messages must not count messages already blocked by filter_messages","mod_muc_limit_messages","Tue Aug 11 06:48:22 UTC 2026","passed","Tue Aug 11 06:48:22 UTC 2026","","","",""
"","1141","moderator cannot set blocked key ""transcriberType""","mod_room_metadata_component","Tue Aug 11 06:49:21 UTC 2026","passed","Tue Aug 11 06:49:22 UTC 2026","","blocked keys","",""
"","0","sends not-allowed when session is not an occupant","mod_short_lived_token","Tue Aug 11 06:46:01 UTC 2026","passed","Tue Aug 11 06:46:01 UTC 2026","","external_service/credentials handler","",""
"","0","preserves resource in the rewritten JID","util.lib","Tue Aug 11 06:46:01 UTC 2026","passed","Tue Aug 11 06:46:01 UTC 2026","","internal_room_jid_match_rewrite","",""
"","0","returns nil subdomain when only the suffix differs by a non-dot character","util.lib","Tue Aug 11 06:46:01 UTC 2026","passed","Tue Aug 11 06:46:01 UTC 2026","","room_jid_split_subdomain","",""
"","135","rejects a resource containing a hyphen","mod_muc_resource_validate","Tue Aug 11 06:48:52 UTC 2026","passed","Tue Aug 11 06:48:52 UTC 2026","","","",""
"","395","lists every receiver translating a sender, sorted","mod_audio_translation_component","Tue Aug 11 06:47:00 UTC 2026","passed","Tue Aug 11 06:47:01 UTC 2026","","directed listeners push (translation-listeners)","",""
"","434","blocks START (recording_mode=FILE) when only features.livestreaming = true (cross-feature)","mod_filter_iq_jibri (feature-based authorization)","Tue Aug 11 06:47:30 UTC 2026","passed","Tue Aug 11 06:47:31 UTC 2026","","attribute case normalisation","",""
"","1186","new-poll with a missing question is ignored","mod_polls_component","Tue Aug 11 06:49:00 UTC 2026","passed","Tue Aug 11 06:49:01 UTC 2026","","validation","",""
"","122","does not inject permissions for member with features","mod_jitsi_permissions","Tue Aug 11 06:47:43 UTC 2026","passed","Tue Aug 11 06:47:43 UTC 2026","","non-moderator token","",""
"","440","sanitises CRLF in JWT user-id when building the initiator header","mod_filter_iq_rayo — CRLF escaping in re-serialized headers","Tue Aug 11 06:49:07 UTC 2026","passed","Tue Aug 11 06:49:07 UTC 2026","","","",""
"","0","port is 443","mod_short_lived_token","Tue Aug 11 06:46:01 UTC 2026","passed","Tue Aug 11 06:46:01 UTC 2026","valid request service entry","external_service/credentials handler","",""
"","71","returns passcodeProtected: true when room has a password set","mod_muc_password_check","Tue Aug 11 06:48:32 UTC 2026","passed","Tue Aug 11 06:48:32 UTC 2026","","GET room info","",""
"","1192","message with no <room_metadata> child is ignored cleanly","mod_room_metadata_component","Tue Aug 11 06:49:36 UTC 2026","passed","Tue Aug 11 06:49:37 UTC 2026","","invalid payloads","",""
"","63","JWT authenticated user receives owner affiliation on join","mod_muc_wait_for_host","Tue Aug 11 06:48:54 UTC 2026","passed","Tue Aug 11 06:48:54 UTC 2026","","","",""
"","0","recognises sipjibriina@ prefix","util.lib","Tue Aug 11 06:46:01 UTC 2026","passed","Tue Aug 11 06:46:01 UTC 2026","","get_sip_jibri_email_prefix","",""
"","323","body-less groupchat (no json) counts toward the cap and is blocked","mod_muc_limit_messages","Tue Aug 11 06:48:20 UTC 2026","passed","Tue Aug 11 06:48:21 UTC 2026","","","",""
"","74","returns 400 when message is missing","mod_system_chat_message","Tue Aug 11 06:49:47 UTC 2026","passed","Tue Aug 11 06:49:47 UTC 2026","","parameter validation","",""
"","19","sets session.jitsi_meet_context_user from token context","mod_auth_token (ASAP / RS256)","Tue Aug 11 06:47:04 UTC 2026","passed","Tue Aug 11 06:47:04 UTC 2026","","","",""
"","137","non-member can join freely after lobby is disabled","mod_muc_lobby_rooms","Tue Aug 11 06:48:24 UTC 2026","passed","Tue Aug 11 06:48:24 UTC 2026","","lifecycle","",""
"","1141","non-moderator with transcription feature cannot set unrelated metadata keys","mod_room_metadata_component","Tue Aug 11 06:49:33 UTC 2026","passed","Tue Aug 11 06:49:35 UTC 2026","","allow-moderation hook (mod_filter_iq_rayo interop)","",""
"","181","created_timestamp does not change when further occupants join","mod_conference_duration","Tue Aug 11 06:47:04 UTC 2026","passed","Tue Aug 11 06:47:05 UTC 2026","","","",""
"","0","ignores an IQ with no jibri child","mod_jibri_session","Tue Aug 11 06:46:01 UTC 2026","passed","Tue Aug 11 06:46:01 UTC 2026","","non-matching stanzas pass through unchanged","",""
"","0","returns truthy for transcribera@ JID","util.lib","Tue Aug 11 06:46:01 UTC 2026","passed","Tue Aug 11 06:46:01 UTC 2026","","is_transcriber","",""
"","467","only active rooms appear in census after a room is destroyed","mod_muc_census","Tue Aug 11 06:47:51 UTC 2026","passed","Tue Aug 11 06:47:52 UTC 2026","","","",""
"","122","allows join when room is empty","mod_muc_max_occupants","Tue Aug 11 06:48:26 UTC 2026","passed","Tue Aug 11 06:48:26 UTC 2026","","","",""
"","121","regular user can join after focus has joined","mod_muc_meeting_id","Tue Aug 11 06:48:28 UTC 2026","passed","Tue Aug 11 06:48:28 UTC 2026","","jicofo lock","",""
"","0","passes the room JID through room_jid_match_rewrite before lookup","mod_jibri_session","Tue Aug 11 06:46:01 UTC 2026","passed","Tue Aug 11 06:46:01 UTC 2026","","jicofo-to-jibri pass (room attr present on jibri element)","",""
"","0","returns false when no prefix in Set matches","util.lib","Tue Aug 11 06:46:01 UTC 2026","passed","Tue Aug 11 06:46:01 UTC 2026","","starts_with_one_of","",""
"","185","non-moderator with transcription feature can set recording.isRecordingRequested","mod_room_metadata_component","Tue Aug 11 06:49:29 UTC 2026","passed","Tue Aug 11 06:49:30 UTC 2026","","allow-moderation hook (mod_filter_iq_rayo interop)","",""
"","0","returns truthy for transcriberb@ JID","util.lib","Tue Aug 11 06:46:01 UTC 2026","passed","Tue Aug 11 06:46:01 UTC 2026","","is_transcriber","",""
"","550","removes an entry with an empty-string language","mod_audio_translation_component","Tue Aug 11 06:46:45 UTC 2026","passed","Tue Aug 11 06:46:45 UTC 2026","","delta semantics","",""
"","0","wrong key fails verification","luajwtjitsi","Tue Aug 11 06:46:01 UTC 2026","passed","Tue Aug 11 06:46:01 UTC 2026","HS256","verify","",""
"","123","a kick (role=none by nick) targeting certain participant is rejected","mod_muc_meeting_id","Tue Aug 11 06:48:28 UTC 2026","passed","Tue Aug 11 06:48:28 UTC 2026","","set admin filtering","",""
"","119","injects <identity><user> from JWT context.user into MUC presence","mod_presence_identity","Tue Aug 11 06:49:06 UTC 2026","passed","Tue Aug 11 06:49:06 UTC 2026","","identity injection","",""
"","236","broadcasts when value changes","mod_room_metadata_component","Tue Aug 11 06:49:25 UTC 2026","passed","Tue Aug 11 06:49:26 UTC 2026","","value deduplication","",""
"","1141","non-moderator without features cannot set recording.isTranscribingEnabled","mod_room_metadata_component","Tue Aug 11 06:49:30 UTC 2026","passed","Tue Aug 11 06:49:31 UTC 2026","","allow-moderation hook (mod_filter_iq_rayo interop)","",""
"","123","blocks a non-member with 407 registration-required","mod_muc_lobby_rooms","Tue Aug 11 06:48:23 UTC 2026","passed","Tue Aug 11 06:48:23 UTC 2026","","non-member join gate","",""
"","8","returns 404 when room does not exist","mod_muc_size","Tue Aug 11 06:48:54 UTC 2026","passed","Tue Aug 11 06:48:54 UTC 2026","","GET /room","",""
"","0","combines subdomain with multi-part base domain","util.lib","Tue Aug 11 06:46:01 UTC 2026","passed","Tue Aug 11 06:46:01 UTC 2026","","build_room_address","",""
"","0","updates isSilent state","SpeakerStats","Tue Aug 11 06:46:01 UTC 2026","passed","Tue Aug 11 06:46:01 UTC 2026","","setDominantSpeaker","",""
"","63","focus can join a subdomain room","mod_muc_domain_mapper","Tue Aug 11 06:48:10 UTC 2026","passed","Tue Aug 11 06:48:10 UTC 2026","","subdomain room join","",""
"","127","does not inject <identity> when token has no context.user","mod_presence_identity","Tue Aug 11 06:49:06 UTC 2026","passed","Tue Aug 11 06:49:06 UTC 2026","","identity injection","",""
"","119","regular user receives available self-presence with subdomain from-JID","mod_muc_domain_mapper","Tue Aug 11 06:48:10 UTC 2026","passed","Tue Aug 11 06:48:10 UTC 2026","","subdomain room join","",""
"","427","ignores a message from a session without a room context","mod_audio_translation_component","Tue Aug 11 06:46:37 UTC 2026","passed","Tue Aug 11 06:46:37 UTC 2026","","routing and parsing","",""
"","435","blocks start IQ when token has no context.features (non-moderator fallback)","mod_filter_iq_jibri (feature-based authorization)","Tue Aug 11 06:47:20 UTC 2026","passed","Tue Aug 11 06:47:21 UTC 2026","","recording (recording_mode=file)","",""
"","0","encodes single-byte length for 0","jwk.lib","Tue Aug 11 06:46:01 UTC 2026","passed","Tue Aug 11 06:46:01 UTC 2026","encode_length","ASN1","",""
"","0","prefers s2s_connect_overrides — s2sout_override hosts are ignored","mod_certs_s2soutinjection","Tue Aug 11 06:46:01 UTC 2026","passed","Tue Aug 11 06:46:01 UTC 2026","","attach()","",""
"","245","all occupants receive the broadcast","mod_room_metadata_component","Tue Aug 11 06:49:26 UTC 2026","passed","Tue Aug 11 06:49:26 UTC 2026","","broadcast delivery","",""
"","0","customer_id falls back to group when extract_subdomain returns no customer_id","mod_short_lived_token","Tue Aug 11 06:46:01 UTC 2026","passed","Tue Aug 11 06:46:01 UTC 2026","","generateToken payload","",""
"","0","returns false for an unmoderated room with a subdomain","util.lib","Tue Aug 11 06:46:01 UTC 2026","passed","Tue Aug 11 06:46:01 UTC 2026","","is_moderated","",""
"","81","returns 200 when connectionJIDs contains a JID not in the room (no occupancy validation)","mod_system_chat_message","Tue Aug 11 06:49:47 UTC 2026","passed","Tue Aug 11 06:49:47 UTC 2026","","message delivery","",""
"","192","strips flip_device tag when the user is not already in the room","mod_muc_flip","Tue Aug 11 06:48:15 UTC 2026","passed","Tue Aug 11 06:48:15 UTC 2026","","flip_device tag stripping","",""
"","185","anonymous participants are promoted to owner on join","mod_muc_allowners","Tue Aug 11 06:47:44 UTC 2026","passed","Tue Aug 11 06:47:44 UTC 2026","","non-moderated room","",""
"","138","blocks unauthenticated user from sending owner config IQ","mod_token_verification","Tue Aug 11 06:49:49 UTC 2026","passed","Tue Aug 11 06:49:50 UTC 2026","","token_verification_require_token_for_moderation","",""
"","0","is not silent","SpeakerStats","Tue Aug 11 06:46:01 UTC 2026","passed","Tue Aug 11 06:46:01 UTC 2026","","initial state","",""
"","0","returns true for empty suffix","util.lib","Tue Aug 11 06:46:01 UTC 2026","passed","Tue Aug 11 06:46:01 UTC 2026","","ends_with","",""
"","0","returns false for an unmoderated room without a subdomain","util.lib","Tue Aug 11 06:46:01 UTC 2026","passed","Tue Aug 11 06:46:01 UTC 2026","","is_moderated","",""
"","15","allows connection without token when allow_empty_token is true","mod_auth_token (ASAP / RS256)","Tue Aug 11 06:47:04 UTC 2026","passed","Tue Aug 11 06:47:04 UTC 2026","","","",""
"","73","returns 403 when a login token is used instead of a system token","mod_muc_kick_participant","Tue Aug 11 06:48:19 UTC 2026","passed","Tue Aug 11 06:48:19 UTC 2026","","authentication","",""
"","3","returns 400 when query string is missing","mod_muc_size","Tue Aug 11 06:48:53 UTC 2026","passed","Tue Aug 11 06:48:53 UTC 2026","","GET /room-size","",""
"","432","blocks IQ when token has no context.features (non-owner fallback)","mod_filter_iq_rayo (feature-based authorization)","Tue Aug 11 06:47:34 UTC 2026","passed","Tue Aug 11 06:47:34 UTC 2026","","transcription (dial to jitsi_meet_transcribe)","",""
"","0","matches against a Set of prefixes","util.lib","Tue Aug 11 06:46:01 UTC 2026","passed","Tue Aug 11 06:46:01 UTC 2026","","starts_with_one_of","",""
"","65","GET returns 403 when token is invalid","mod_muc_password_check","Tue Aug 11 06:48:32 UTC 2026","passed","Tue Aug 11 06:48:32 UTC 2026","","authentication","",""
"","0","wildcard matches any value","luajwtjitsi","Tue Aug 11 06:46:01 UTC 2026","passed","Tue Aug 11 06:46:01 UTC 2026","issuer","verify","",""
"","183","moderator startmuted presence updates metadata and broadcasts","mod_room_metadata_component","Tue Aug 11 06:49:27 UTC 2026","passed","Tue Aug 11 06:49:27 UTC 2026","","startMuted presence shim","",""
"","16","assigns a UUID-based JID on anonymous connect","mod_auth_jitsi-anonymous","Tue Aug 11 06:47:04 UTC 2026","passed","Tue Aug 11 06:47:04 UTC 2026","","","",""
"","0","returns false for JID whose node contains but is not exactly focus","util.lib","Tue Aug 11 06:46:01 UTC 2026","passed","Tue Aug 11 06:46:01 UTC 2026","","is_focus_jid","",""
"","191","returns 200 with participant count for an existing room","mod_muc_size","Tue Aug 11 06:48:53 UTC 2026","passed","Tue Aug 11 06:48:53 UTC 2026","","GET /room-size","",""
"","1359","removed file is not delivered to subsequent joiners","mod_filesharing_component","Tue Aug 11 06:47:10 UTC 2026","passed","Tue Aug 11 06:47:11 UTC 2026","","remove file","",""
"","0","does not log a second time on the same session","mod_muc_domain_mapper","Tue Aug 11 06:46:01 UTC 2026","passed","Tue Aug 11 06:46:01 UTC 2026","log_not_allowed_errors","filter_stanza","",""
"","186","two clients in the same subdomain room receive each other's presence","mod_muc_domain_mapper","Tue Aug 11 06:48:10 UTC 2026","passed","Tue Aug 11 06:48:11 UTC 2026","","occupant presence exchange","",""
"","0","returns the index of a found value","util.lib","Tue Aug 11 06:46:01 UTC 2026","passed","Tue Aug 11 06:46:01 UTC 2026","table_find","table helpers","",""
"","0","does not count time when starting dominant+silent","SpeakerStats","Tue Aug 11 06:46:01 UTC 2026","passed","Tue Aug 11 06:46:01 UTC 2026","","setDominantSpeaker","",""
"","0","user_region propagated from session","mod_short_lived_token","Tue Aug 11 06:46:01 UTC 2026","passed","Tue Aug 11 06:46:01 UTC 2026","","generateToken payload","",""
"","294","sender with send-groupchat=true is allowed when groupChatRestricted is true","mod_filter_messages","Tue Aug 11 06:47:42 UTC 2026","passed","Tue Aug 11 06:47:42 UTC 2026","","","",""
"","133","does not inject permissions when token already contains features","mod_jitsi_permissions","Tue Aug 11 06:47:42 UTC 2026","passed","Tue Aug 11 06:47:43 UTC 2026","","moderator token with features","",""
"","67","non-focus participant is blocked from a health check room","mod_muc_meeting_id","Tue Aug 11 06:48:31 UTC 2026","passed","Tue Aug 11 06:48:31 UTC 2026","","health check rooms","",""
"","264","adds flip_device tag to the kicked occupant unavailable presence","mod_muc_flip","Tue Aug 11 06:48:16 UTC 2026","passed","Tue Aug 11 06:48:16 UTC 2026","","flip","",""
"","599","denies a receiver whose token sets live-translation-subscribe to false","mod_audio_translation_component","Tue Aug 11 06:46:40 UTC 2026","passed","Tue Aug 11 06:46:40 UTC 2026","","subscribe authorization (live-translation-subscribe)","",""
"","0","wildcard '*' matches any value","luajwtjitsi","Tue Aug 11 06:46:01 UTC 2026","passed","Tue Aug 11 06:46:01 UTC 2026","verify_claim","internals","",""
"","5170","all 5 simultaneous leaves complete and observer receives all unavailable presences","mod_muc_rate_limit","Tue Aug 11 06:48:41 UTC 2026","passed","Tue Aug 11 06:48:46 UTC 2026","","leave rate limiting","",""
"","20","rejects connection when token is missing the sub claim","mod_token_verification","Tue Aug 11 06:49:49 UTC 2026","passed","Tue Aug 11 06:49:49 UTC 2026","","join access control","",""
"","0","does not double-count when stopped twice in a row","SpeakerStats","Tue Aug 11 06:46:01 UTC 2026","passed","Tue Aug 11 06:46:01 UTC 2026","","setDominantSpeaker","",""
"","628","allows only one transcription dial when multiple are sent concurrently","mod_filter_iq_rayo (feature-based authorization)","Tue Aug 11 06:47:36 UTC 2026","passed","Tue Aug 11 06:47:37 UTC 2026","","transcription per-room throttle","",""
"","3","returns 404 when room does not exist","mod_system_chat_message","Tue Aug 11 06:49:47 UTC 2026","passed","Tue Aug 11 06:49:47 UTC 2026","","room lookup","",""
"","9","rejects connection with not-yet-valid token (nbf in the future)","mod_auth_token (ASAP / RS256)","Tue Aug 11 06:47:04 UTC 2026","passed","Tue Aug 11 06:47:04 UTC 2026","","","",""
"","78","muc-room-pre-create event is fired when room is created","mod_muc_hide_all","Tue Aug 11 06:48:17 UTC 2026","passed","Tue Aug 11 06:48:17 UTC 2026","","when module is enabled","",""
"","191","non-moderator receives full presence when hideDisplayNameForGuests is false","mod_muc_displayname — hideDisplayNameForGuests","Tue Aug 11 06:48:09 UTC 2026","passed","Tue Aug 11 06:48:09 UTC 2026","","","",""
"","3","PUT returns 400 when Content-Type is not application/json","mod_muc_password_check","Tue Aug 11 06:48:32 UTC 2026","passed","Tue Aug 11 06:48:32 UTC 2026","","parameter validation","",""
"","13","sets session.jitsi_meet_context_features from token context","mod_auth_token (ASAP / RS256)","Tue Aug 11 06:47:04 UTC 2026","passed","Tue Aug 11 06:47:04 UTC 2026","","","",""
"","0","passes non-message/iq/presence stanzas through unchanged","mod_muc_domain_mapper","Tue Aug 11 06:46:01 UTC 2026","passed","Tue Aug 11 06:46:01 UTC 2026","skipped stanzas","filter_stanza","",""
"","0","nil session — no affiliation set","mod_token_affiliation","Tue Aug 11 06:46:01 UTC 2026","passed","Tue Aug 11 06:46:01 UTC 2026","","skip conditions in muc-occupant-pre-join","",""
"","0","alg mismatch between header and expectedAlgo is rejected","luajwtjitsi","Tue Aug 11 06:46:01 UTC 2026","passed","Tue Aug 11 06:46:01 UTC 2026","claims","verify","",""
"","0","extracts node, host, resource and subdomain from a multidomain JID","util.lib","Tue Aug 11 06:46:01 UTC 2026","passed","Tue Aug 11 06:46:01 UTC 2026","","room_jid_split_subdomain","",""
"","0","type is short-lived-token","mod_short_lived_token","Tue Aug 11 06:46:01 UTC 2026","passed","Tue Aug 11 06:46:01 UTC 2026","valid request service entry","external_service/credentials handler","",""
"","688","does not resend when the listener set is unchanged","mod_audio_translation_component","Tue Aug 11 06:47:01 UTC 2026","passed","Tue Aug 11 06:47:02 UTC 2026","","directed listeners push (translation-listeners)","",""
"","350","allows a receiver whose token sets the feature to true","mod_audio_translation_component","Tue Aug 11 06:46:41 UTC 2026","passed","Tue Aug 11 06:46:41 UTC 2026","","subscribe authorization (live-translation-subscribe)","",""
"","0","caches the result in room.is_vpaas","util.lib","Tue Aug 11 06:46:01 UTC 2026","passed","Tue Aug 11 06:46:01 UTC 2026","","is_vpaas","",""
"","435","blocks IQ when JvbRoomName header does not match room JID","mod_filter_iq_rayo (feature-based authorization)","Tue Aug 11 06:47:35 UTC 2026","passed","Tue Aug 11 06:47:35 UTC 2026","","JvbRoomName header validation","",""
"","4","returns 400 when Content-Type is not application/json","mod_muc_kick_participant","Tue Aug 11 06:48:19 UTC 2026","passed","Tue Aug 11 06:48:19 UTC 2026","","parameter validation","",""
"","556","prunes a departed sender from every receiver","mod_audio_translation_component","Tue Aug 11 06:46:57 UTC 2026","passed","Tue Aug 11 06:46:57 UTC 2026","","MUC-leave pruning","",""
"","186","passes nick unchanged when name-readonly is not set","mod_muc_displayname — name-readonly","Tue Aug 11 06:48:08 UTC 2026","passed","Tue Aug 11 06:48:08 UTC 2026","","","",""
"","0","prepends 0x00 when first byte is 0xFF","jwk.lib","Tue Aug 11 06:46:01 UTC 2026","passed","Tue Aug 11 06:46:01 UTC 2026","encode_integer","ASN1","",""
"","129","strips a client-supplied <identity> and replaces it with the real one","mod_presence_identity","Tue Aug 11 06:49:07 UTC 2026","passed","Tue Aug 11 06:49:07 UTC 2026","","spoofing prevention","",""
"","0","returns the JID unchanged when there is no subdomain","util.lib","Tue Aug 11 06:46:01 UTC 2026","passed","Tue Aug 11 06:46:01 UTC 2026","","room_jid_match_rewrite","",""
"","0","falls back to granted_jitsi_meet_context_group_id when context_group is nil","mod_jibri_session","Tue Aug 11 06:46:01 UTC 2026","passed","Tue Aug 11 06:46:01 UTC 2026","","client-to-jicofo pass (no room attr on jibri element)","",""
"","0","returns false when string does not end with suffix","util.lib","Tue Aug 11 06:46:01 UTC 2026","passed","Tue Aug 11 06:46:01 UTC 2026","","ends_with","",""
"","0","returns false for a full MUC JID (slash-qualified)","util.lib","Tue Aug 11 06:46:01 UTC 2026","passed","Tue Aug 11 06:46:01 UTC 2026","","is_focus_nick","",""
"","0","authenticated non-moderator sets member affiliation, role unchanged","mod_token_affiliation","Tue Aug 11 06:46:01 UTC 2026","passed","Tue Aug 11 06:46:01 UTC 2026","","affiliation assignment","",""
"","0","recognises inbound-sip-jibri@ prefix","util.lib","Tue Aug 11 06:46:01 UTC 2026","passed","Tue Aug 11 06:46:01 UTC 2026","","get_sip_jibri_email_prefix","",""
"","0","returns false when only one argument is nil","util.lib","Tue Aug 11 06:46:01 UTC 2026","passed","Tue Aug 11 06:46:01 UTC 2026","table_equals","table helpers","",""
"","0","encodes single-byte length for 127","jwk.lib","Tue Aug 11 06:46:01 UTC 2026","passed","Tue Aug 11 06:46:01 UTC 2026","encode_length","ASN1","",""
"","0","returns false when no prefix in table matches","util.lib","Tue Aug 11 06:46:01 UTC 2026","passed","Tue Aug 11 06:46:01 UTC 2026","","starts_with_one_of","",""
"","303","moderator with no features in token is allowed when groupChatRestricted is true","mod_filter_messages","Tue Aug 11 06:47:41 UTC 2026","passed","Tue Aug 11 06:47:41 UTC 2026","","","",""
"","0","aud is set to requested audience","mod_short_lived_token","Tue Aug 11 06:46:01 UTC 2026","passed","Tue Aug 11 06:46:01 UTC 2026","","generateToken payload","",""
"","0","key passed to jwt.encode is the key read from key_path","mod_short_lived_token","Tue Aug 11 06:46:01 UTC 2026","passed","Tue Aug 11 06:46:01 UTC 2026","","generateToken payload","",""
"","0","marks cert valid when host is in s2s_connect_overrides","mod_certs_s2soutinjection","Tue Aug 11 06:46:01 UTC 2026","passed","Tue Aug 11 06:46:01 UTC 2026","","attach()","",""
"","62","created_timestamp is absent before a second occupant joins","mod_conference_duration","Tue Aug 11 06:47:04 UTC 2026","passed","Tue Aug 11 06:47:04 UTC 2026","","","",""
"","238","history message contains <display-name> from nick for anonymous sender","mod_muc_displayname — message display-name handling","Tue Aug 11 06:48:10 UTC 2026","passed","Tue Aug 11 06:48:10 UTC 2026","","","",""
