"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","562","removes an entry with an empty-string language","mod_audio_translation_component","Mon Aug 31 14:48:33 UTC 2026","passed","Mon Aug 31 14:48:34 UTC 2026","","delta semantics","",""
"","17","sets session.jitsi_web_query_prefix to empty string when query string present but ?prefix absent","mod_jitsi_session","Mon Aug 31 14:49:33 UTC 2026","passed","Mon Aug 31 14:49:33 UTC 2026","","","",""
"","3","returns 400 when neither participantId nor number is provided","mod_muc_kick_participant","Mon Aug 31 14:50:16 UTC 2026","passed","Mon Aug 31 14:50:16 UTC 2026","","parameter validation","",""
"","0","password is empty string when jwt.encode fails","mod_short_lived_token","Mon Aug 31 14:47:58 UTC 2026","passed","Mon Aug 31 14:47:58 UTC 2026","","generateToken payload","",""
"","13","assigns a different JID to each client","mod_auth_jitsi-anonymous","Mon Aug 31 14:48:52 UTC 2026","passed","Mon Aug 31 14:48:52 UTC 2026","","","",""
"","184","allows a non-moderator whose token grants live-translation","mod_audio_translation_component","Mon Aug 31 14:48:44 UTC 2026","passed","Mon Aug 31 14:48:44 UTC 2026","","enable-flag write gating (live-translation)","",""
"","0","non-string algorithm returns error","luajwtjitsi","Mon Aug 31 14:47:58 UTC 2026","passed","Mon Aug 31 14:47:58 UTC 2026","argument validation","verify","",""
"","1136","non-moderator with transcription feature cannot set unrelated metadata keys","mod_room_metadata_component","Mon Aug 31 14:51:31 UTC 2026","passed","Mon Aug 31 14:51:32 UTC 2026","","allow-moderation hook (mod_filter_iq_rayo interop)","",""
"","384","whitelisted occupants do not count against the limit for non-whitelisted users","mod_muc_max_occupants","Mon Aug 31 14:50:24 UTC 2026","passed","Mon Aug 31 14:50:24 UTC 2026","","whitelist","",""
"","0","rewrites 'to' and 'from'","mod_muc_domain_mapper","Mon Aug 31 14:47:58 UTC 2026","passed","Mon Aug 31 14:47:58 UTC 2026","iq stanzas","filter_stanza","",""
"","385","per-room limit higher than global allows more occupants","mod_muc_max_occupants","Mon Aug 31 14:50:24 UTC 2026","passed","Mon Aug 31 14:50:25 UTC 2026","","per-room limit","",""
"","0","nil session — no affiliation set","mod_token_affiliation","Mon Aug 31 14:47:58 UTC 2026","passed","Mon Aug 31 14:47:58 UTC 2026","","skip conditions in muc-occupant-pre-join","",""
"","0","returns nil for unrecognised email","util.lib","Mon Aug 31 14:47:58 UTC 2026","passed","Mon Aug 31 14:47:58 UTC 2026","","get_sip_jibri_email_prefix","",""
"","443","sanitises bare LF in JWT user-id","mod_filter_iq_rayo — CRLF escaping in re-serialized headers","Mon Aug 31 14:51:04 UTC 2026","passed","Mon Aug 31 14:51:05 UTC 2026","","","",""
"","145","sets token features on session for moderator with features","mod_jitsi_permissions","Mon Aug 31 14:49:32 UTC 2026","passed","Mon Aug 31 14:49:32 UTC 2026","","session features (via HTTP)","",""
"","189","moderator can update metadata","mod_room_metadata_component","Mon Aug 31 14:51:06 UTC 2026","passed","Mon Aug 31 14:51:06 UTC 2026","","authorization","",""
"","391","room broadcast is sent when cap is first hit","mod_muc_limit_messages","Mon Aug 31 14:50:17 UTC 2026","passed","Mon Aug 31 14:50:17 UTC 2026","","","",""
"","610","denies a receiver whose token sets live-translation-subscribe to false","mod_audio_translation_component","Mon Aug 31 14:48:28 UTC 2026","passed","Mon Aug 31 14:48:29 UTC 2026","","subscribe authorization (live-translation-subscribe)","",""
"","1139","message with invalid JSON is ignored","mod_room_metadata_component","Mon Aug 31 14:51:39 UTC 2026","passed","Mon Aug 31 14:51:40 UTC 2026","","invalid payloads","",""
"","87","returns 403 when token is expired","mod_muc_kick_participant","Mon Aug 31 14:50:16 UTC 2026","passed","Mon Aug 31 14:50:16 UTC 2026","","authentication","",""
"","0","wildcard matches any value","luajwtjitsi","Mon Aug 31 14:47:58 UTC 2026","passed","Mon Aug 31 14:47:58 UTC 2026","audience","verify","",""
"","2257","does not destroy room when a second regular user is still present","mod_muc_cleanup_backend_services","Mon Aug 31 14:49:54 UTC 2026","passed","Mon Aug 31 14:49:56 UTC 2026","","","",""
"","0","returns the JID unchanged when there is no subdomain","util.lib","Mon Aug 31 14:47:58 UTC 2026","passed","Mon Aug 31 14:47:58 UTC 2026","","room_jid_match_rewrite","",""
"","0","returns true for empty suffix","util.lib","Mon Aug 31 14:47:58 UTC 2026","passed","Mon Aug 31 14:47:58 UTC 2026","","ends_with","",""
"","303","joiner receives list of existing files","mod_filesharing_component","Mon Aug 31 14:49:00 UTC 2026","passed","Mon Aug 31 14:49:00 UTC 2026","","new joiner receives file list","",""
"","6","assigns a new username when previd does not match any session","mod_auth_jitsi-anonymous","Mon Aug 31 14:48:52 UTC 2026","passed","Mon Aug 31 14:48:52 UTC 2026","","","",""
"","118","allows resource matching UUID prefix","mod_muc_resource_validate","Mon Aug 31 14:50:50 UTC 2026","passed","Mon Aug 31 14:50:50 UTC 2026","","","",""
"","521","non-moderator participant cannot end the conference","mod_end_conference","Mon Aug 31 14:48:54 UTC 2026","passed","Mon Aug 31 14:48:54 UTC 2026","","","",""
"","0","sets initiator.id from jitsi_meet_context_user.id","mod_jibri_session","Mon Aug 31 14:47:58 UTC 2026","passed","Mon Aug 31 14:47:58 UTC 2026","","client-to-jicofo pass (no room attr on jibri element)","",""
"","2632","non-JSON 200 does not produce a Lua error in the HTTP callback","mod_muc_auth_ban","Mon Aug 31 14:49:38 UTC 2026","passed","Mon Aug 31 14:49:41 UTC 2026","","","",""
"","0","recognises outbound-sip-jibri@ prefix","util.lib","Mon Aug 31 14:47:58 UTC 2026","passed","Mon Aug 31 14:47:58 UTC 2026","","get_sip_jibri_email_prefix","",""
"","192","moderator startmuted presence updates metadata and broadcasts","mod_room_metadata_component","Mon Aug 31 14:51:24 UTC 2026","passed","Mon Aug 31 14:51:24 UTC 2026","","startMuted presence shim","",""
"","0","expires = now + ttl","mod_short_lived_token","Mon Aug 31 14:47:58 UTC 2026","passed","Mon Aug 31 14:47:58 UTC 2026","valid request service entry","external_service/credentials handler","",""
"","0","tampered payload fails verification","luajwtjitsi","Mon Aug 31 14:47:58 UTC 2026","passed","Mon Aug 31 14:47:58 UTC 2026","HS256","verify","",""
"","0","tampered signature fails verification","luajwtjitsi","Mon Aug 31 14:47:58 UTC 2026","passed","Mon Aug 31 14:47:58 UTC 2026","RS256","verify","",""
"","3179","room destroyed while joins are queued does not crash the module","mod_muc_rate_limit","Mon Aug 31 14:50:43 UTC 2026","passed","Mon Aug 31 14:50:47 UTC 2026","","room destruction","",""
"","1141","non-moderator startmuted presence is ignored","mod_room_metadata_component","Mon Aug 31 14:51:26 UTC 2026","passed","Mon Aug 31 14:51:27 UTC 2026","","startMuted presence shim","",""
"","0","returns false for a room whose tenant does not start with vpaas-magic-cookie-","util.lib","Mon Aug 31 14:47:58 UTC 2026","passed","Mon Aug 31 14:47:58 UTC 2026","","is_vpaas","",""
"","204","strips flip_device tag when the user is not already in the room","mod_muc_flip","Mon Aug 31 14:50:12 UTC 2026","passed","Mon Aug 31 14:50:13 UTC 2026","","flip_device tag stripping","",""
"","18","returns 404 when conference does not exist","mod_muc_end_meeting","Mon Aug 31 14:50:09 UTC 2026","passed","Mon Aug 31 14:50:09 UTC 2026","","room termination","",""
"","434","blocks stop IQ when features.livestreaming = false","mod_filter_iq_jibri (feature-based authorization)","Mon Aug 31 14:49:14 UTC 2026","passed","Mon Aug 31 14:49:14 UTC 2026","","livestreaming (recording_mode=stream)","",""
"","0","context.user taken from session when jitsi_meet_context_user present","mod_short_lived_token","Mon Aug 31 14:47:58 UTC 2026","passed","Mon Aug 31 14:47:58 UTC 2026","","generateToken payload","",""
"","438","blocks IQ when features.transcription = false","mod_filter_iq_rayo (feature-based authorization)","Mon Aug 31 14:49:22 UTC 2026","passed","Mon Aug 31 14:49:22 UTC 2026","","transcription (dial to jitsi_meet_transcribe)","",""
"","0","does not log for non-error presence","mod_muc_domain_mapper","Mon Aug 31 14:47:58 UTC 2026","passed","Mon Aug 31 14:47:58 UTC 2026","log_not_allowed_errors","filter_stanza","",""
"","135","adds <group> inside <identity> when context.group is set","mod_presence_identity","Mon Aug 31 14:51:03 UTC 2026","passed","Mon Aug 31 14:51:03 UTC 2026","","identity injection","",""
"","6","PUT returns 404 when room does not exist","mod_muc_password_check","Mon Aug 31 14:50:29 UTC 2026","passed","Mon Aug 31 14:50:29 UTC 2026","","room lookup","",""
"","23","sets session.jitsi_meet_context_features from token context","mod_auth_token (ASAP / RS256)","Mon Aug 31 14:48:53 UTC 2026","passed","Mon Aug 31 14:48:53 UTC 2026","","","",""
"","0","extracts subdomain from vpaas magic cookie node","util.lib","Mon Aug 31 14:47:58 UTC 2026","passed","Mon Aug 31 14:47:58 UTC 2026","","extract_subdomain","",""
"","705","does not resend when the listener set is unchanged","mod_audio_translation_component","Mon Aug 31 14:48:50 UTC 2026","passed","Mon Aug 31 14:48:51 UTC 2026","","directed listeners push (translation-listeners)","",""
"","249","blocks join when room is at the limit","mod_muc_max_occupants","Mon Aug 31 14:50:23 UTC 2026","passed","Mon Aug 31 14:50:24 UTC 2026","","","",""
"","0","context.user built from presence when jitsi_meet_context_user absent","mod_short_lived_token","Mon Aug 31 14:47:58 UTC 2026","passed","Mon Aug 31 14:47:58 UTC 2026","","generateToken payload","",""
"","0","returns nil subdomain for a hyphenated-prefix host (regression: unescaped dot)","util.lib","Mon Aug 31 14:47:58 UTC 2026","passed","Mon Aug 31 14:47:58 UTC 2026","","room_jid_split_subdomain","",""
"","353","allows a receiver with no token features","mod_audio_translation_component","Mon Aug 31 14:48:29 UTC 2026","passed","Mon Aug 31 14:48:29 UTC 2026","","subscribe authorization (live-translation-subscribe)","",""
"","4100","all 5 simultaneous joins complete despite rate=1/s","mod_muc_rate_limit","Mon Aug 31 14:50:30 UTC 2026","passed","Mon Aug 31 14:50:34 UTC 2026","","join rate limiting","",""
"","28","non-VPaaS user with a valid token is allowed without an HTTP check","mod_muc_auth_ban","Mon Aug 31 14:49:34 UTC 2026","passed","Mon Aug 31 14:49:34 UTC 2026","","","",""
"","191","moderator without features can set recording.isTranscribingEnabled","mod_room_metadata_component","Mon Aug 31 14:51:27 UTC 2026","passed","Mon Aug 31 14:51:28 UTC 2026","","allow-moderation hook (mod_filter_iq_rayo interop)","",""
"","8","user without a token is allowed (ban check is a no-op)","mod_muc_auth_ban","Mon Aug 31 14:49:34 UTC 2026","passed","Mon Aug 31 14:49:34 UTC 2026","","","",""
"","0","returns true when feature value is the string 'true'","util.lib","Mon Aug 31 14:47:58 UTC 2026","passed","Mon Aug 31 14:47:58 UTC 2026","","is_feature_allowed","",""
"","539","rejects a JSON payload that is not an object","mod_audio_translation_component","Mon Aug 31 14:48:25 UTC 2026","passed","Mon Aug 31 14:48:25 UTC 2026","","routing and parsing","",""
"","73","focus can join a health check room","mod_muc_meeting_id","Mon Aug 31 14:50:28 UTC 2026","passed","Mon Aug 31 14:50:28 UTC 2026","","health check rooms","",""
"","2205","does not start timer when breakout rooms are active","mod_muc_cleanup_backend_services","Mon Aug 31 14:50:03 UTC 2026","passed","Mon Aug 31 14:50:05 UTC 2026","","","",""
"","239","broadcast preserves previously set keys","mod_room_metadata_component","Mon Aug 31 14:51:23 UTC 2026","passed","Mon Aug 31 14:51:24 UTC 2026","","broadcast delivery","",""
