"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","131","does not inject permissions for member participant","mod_jitsi_permissions","Tue Aug 18 14:29:25 UTC 2026","passed","Tue Aug 18 14:29:25 UTC 2026","","non-moderator token","",""
"","3","PUT returns 400 when body is empty","mod_muc_password_check","Tue Aug 18 14:30:31 UTC 2026","passed","Tue Aug 18 14:30:31 UTC 2026","","parameter validation","",""
"","0","converts a JWK with high-bit modulus (requires 0x00 padding) to PEM","jwk.lib","Tue Aug 18 14:27:52 UTC 2026","passed","Tue Aug 18 14:27:52 UTC 2026","","jwk_to_pem","",""
"","0","returns the index of a found value","util.lib","Tue Aug 18 14:27:52 UTC 2026","passed","Tue Aug 18 14:27:52 UTC 2026","table_find","table helpers","",""
"","0","recognises a jicofo health-check room","util.lib","Tue Aug 18 14:27:52 UTC 2026","passed","Tue Aug 18 14:27:52 UTC 2026","","is_healthcheck_room","",""
"","16","sets session.jitsi_meet_room from room claim","mod_auth_token (HS256 shared secret)","Tue Aug 18 14:28:47 UTC 2026","passed","Tue Aug 18 14:28:47 UTC 2026","","","",""
"","2","returns 404 when room does not exist","mod_muc_size","Tue Aug 18 14:30:53 UTC 2026","passed","Tue Aug 18 14:30:53 UTC 2026","","GET /room","",""
"","0","password is non-empty string","mod_short_lived_token","Tue Aug 18 14:27:52 UTC 2026","passed","Tue Aug 18 14:27:52 UTC 2026","valid request service entry","external_service/credentials handler","",""
"","230","a revoke item after a benign first item is also rejected","mod_muc_allowners","Tue Aug 18 14:29:26 UTC 2026","passed","Tue Aug 18 14:29:27 UTC 2026","","non-moderated room","",""
"","441","blocks IQ when features.outbound-call = false","mod_filter_iq_rayo (feature-based authorization)","Tue Aug 18 14:29:14 UTC 2026","passed","Tue Aug 18 14:29:14 UTC 2026","","outbound-call (dial to non-transcribe address)","",""
"","244","a client joining after a poll was created receives it via old-polls","mod_polls_component","Tue Aug 18 14:30:57 UTC 2026","passed","Tue Aug 18 14:30:57 UTC 2026","","history delivery","",""
"","0","exp is approximately now + ttl_seconds","mod_short_lived_token","Tue Aug 18 14:27:52 UTC 2026","passed","Tue Aug 18 14:27:52 UTC 2026","","generateToken payload","",""
"","530","rejects a senderId that is not 8 hex digits","mod_audio_translation_component","Tue Aug 18 14:28:24 UTC 2026","passed","Tue Aug 18 14:28:24 UTC 2026","","validation (whole-stanza atomicity)","",""
"","0","moderator=true sets owner affiliation and moderator role","mod_token_affiliation","Tue Aug 18 14:27:52 UTC 2026","passed","Tue Aug 18 14:27:52 UTC 2026","","affiliation assignment","",""
"","294","sender with send-groupchat=true is allowed when groupChatRestricted is true","mod_filter_messages","Tue Aug 18 14:29:24 UTC 2026","passed","Tue Aug 18 14:29:24 UTC 2026","","","",""
"","234","broadcast preserves previously set keys","mod_room_metadata_component","Tue Aug 18 14:31:25 UTC 2026","passed","Tue Aug 18 14:31:25 UTC 2026","","broadcast delivery","",""
"","136","moderator token holder is blocked by lobby, not bypassed by affiliation grant","mod_muc_lobby_rooms","Tue Aug 18 14:30:24 UTC 2026","passed","Tue Aug 18 14:30:24 UTC 2026","","token_affiliation interaction","",""
"","0","returns false when feature is present but set to false","util.lib","Tue Aug 18 14:27:52 UTC 2026","passed","Tue Aug 18 14:27:52 UTC 2026","","is_feature_allowed","",""
"","78","returns passcodeProtected: true when room has a password set","mod_muc_password_check","Tue Aug 18 14:30:31 UTC 2026","passed","Tue Aug 18 14:30:31 UTC 2026","","GET room info","",""
"","1093","directs the push only to the translated sender","mod_audio_translation_component","Tue Aug 18 14:28:41 UTC 2026","passed","Tue Aug 18 14:28:42 UTC 2026","","directed listeners push (translation-listeners)","",""
"","573","does not remove focus before authorizing the affiliation change","mod_muc_lobby_rooms","Tue Aug 18 14:30:25 UTC 2026","passed","Tue Aug 18 14:30:26 UTC 2026","","admin-set nick reservation","",""
"","797","coalesces a burst of deltas into a single broadcast","mod_audio_translation_component","Tue Aug 18 14:28:40 UTC 2026","passed","Tue Aug 18 14:28:41 UTC 2026","","debounce","",""
"","126","strips a client-supplied <identity> and replaces it with the real one","mod_presence_identity","Tue Aug 18 14:31:06 UTC 2026","passed","Tue Aug 18 14:31:06 UTC 2026","","spoofing prevention","",""
"","436","plain message without <end_conference/> element is ignored","mod_end_conference","Tue Aug 18 14:28:49 UTC 2026","passed","Tue Aug 18 14:28:49 UTC 2026","","","",""
"","131","a ban (affiliation=outcast by jid) targeting certain participant is rejected","mod_muc_meeting_id","Tue Aug 18 14:30:28 UTC 2026","passed","Tue Aug 18 14:30:28 UTC 2026","","set admin filtering","",""
"","0","logs error and skips hook when key_id is absent","mod_short_lived_token","Tue Aug 18 14:27:52 UTC 2026","passed","Tue Aug 18 14:27:52 UTC 2026","","config validation","",""
"","1184","new-poll with a non-string answer name is ignored","mod_polls_component","Tue Aug 18 14:30:57 UTC 2026","passed","Tue Aug 18 14:30:58 UTC 2026","","validation","",""
"","441","passes stop IQ when features.recording = true","mod_filter_iq_jibri (feature-based authorization)","Tue Aug 18 14:29:03 UTC 2026","passed","Tue Aug 18 14:29:04 UTC 2026","","recording (recording_mode=file)","",""
"","505","prunes a departed sender from every receiver","mod_audio_translation_component","Tue Aug 18 14:28:39 UTC 2026","passed","Tue Aug 18 14:28:40 UTC 2026","","MUC-leave pruning","",""
"","0","non-string algorithm returns error","luajwtjitsi","Tue Aug 18 14:27:52 UTC 2026","passed","Tue Aug 18 14:27:52 UTC 2026","argument validation","verify","",""
"","0","returns true for the bare string 'focus'","util.lib","Tue Aug 18 14:27:52 UTC 2026","passed","Tue Aug 18 14:27:52 UTC 2026","","is_focus_nick","",""
"","8","rejects connection with wrong issuer","mod_auth_token (ASAP / RS256)","Tue Aug 18 14:28:46 UTC 2026","passed","Tue Aug 18 14:28:46 UTC 2026","","","",""
"","0","logs error and does not register hook when main_muc is absent","mod_short_lived_token","Tue Aug 18 14:27:52 UTC 2026","passed","Tue Aug 18 14:27:52 UTC 2026","","config validation","",""
"","494","authenticated sender lifts the cap permanently","mod_muc_limit_messages","Tue Aug 18 14:30:21 UTC 2026","passed","Tue Aug 18 14:30:21 UTC 2026","","","",""
"","1012","blocks a non-whitelisted client even when it creates the room","mod_muc_filter_access","Tue Aug 18 14:30:14 UTC 2026","passed","Tue Aug 18 14:30:15 UTC 2026","","","",""
"","746","rejects the whole stanza when one of several entries is invalid","mod_audio_translation_component","Tue Aug 18 14:28:26 UTC 2026","passed","Tue Aug 18 14:28:27 UTC 2026","","validation (whole-stanza atomicity)","",""
"","0","wrong audience is rejected","luajwtjitsi","Tue Aug 18 14:27:52 UTC 2026","passed","Tue Aug 18 14:27:52 UTC 2026","audience","verify","",""
"","5","rejects connection when ?token is present but invalid","mod_jitsi_session","Tue Aug 18 14:29:26 UTC 2026","passed","Tue Aug 18 14:29:26 UTC 2026","","","",""
"","0","returns false for nil","util.lib","Tue Aug 18 14:27:52 UTC 2026","passed","Tue Aug 18 14:27:52 UTC 2026","","is_transcriber","",""
"","183","non-moderator with transcription feature can set recording.isTranscribingEnabled","mod_room_metadata_component","Tue Aug 18 14:31:28 UTC 2026","passed","Tue Aug 18 14:31:29 UTC 2026","","allow-moderation hook (mod_filter_iq_rayo interop)","",""
"","177","rejects a nick change to a different resource","mod_muc_resource_validate","Tue Aug 18 14:30:52 UTC 2026","passed","Tue Aug 18 14:30:52 UTC 2026","","","",""
"","0","does not push service when credential key is not in accepted map","mod_short_lived_token","Tue Aug 18 14:27:52 UTC 2026","passed","Tue Aug 18 14:27:52 UTC 2026","","external_service/credentials handler","",""
"","434","blocks stop IQ when features.livestreaming = false","mod_filter_iq_jibri (feature-based authorization)","Tue Aug 18 14:29:07 UTC 2026","passed","Tue Aug 18 14:29:08 UTC 2026","","livestreaming (recording_mode=stream)","",""
"","3","returns 400 when body is empty","mod_system_chat_message","Tue Aug 18 14:31:46 UTC 2026","passed","Tue Aug 18 14:31:46 UTC 2026","","parameter validation","",""
"","0","wildcard in mixed list still matches","luajwtjitsi","Tue Aug 18 14:27:52 UTC 2026","passed","Tue Aug 18 14:27:52 UTC 2026","verify_claim","internals","",""
"","125","whitelisted domain joins password-protected room without providing password","mod_muc_password_whitelist","Tue Aug 18 14:30:32 UTC 2026","passed","Tue Aug 18 14:30:32 UTC 2026","","","",""
"","5","returns 400 when body is empty","mod_muc_jigasi_invite","Tue Aug 18 14:30:18 UTC 2026","passed","Tue Aug 18 14:30:18 UTC 2026","","parameter validation","",""
"","475","drops a language when its sole referencer switches away","mod_audio_translation_component","Tue Aug 18 14:28:35 UTC 2026","passed","Tue Aug 18 14:28:36 UTC 2026","","aggregation across receivers","",""
"","20","connects successfully with a valid RS256 token","mod_auth_token (ASAP / RS256)","Tue Aug 18 14:28:46 UTC 2026","passed","Tue Aug 18 14:28:46 UTC 2026","","","",""
"","0","does not touch stanzas with no <conference> child","mod_muc_domain_mapper","Tue Aug 18 14:27:52 UTC 2026","passed","Tue Aug 18 14:27:52 UTC 2026","iq stanzas","filter_stanza","",""
"","0","preserves resource in the rewritten JID","util.lib","Tue Aug 18 14:27:52 UTC 2026","passed","Tue Aug 18 14:27:52 UTC 2026","","internal_room_jid_match_rewrite","",""
"","10","rejects connection with wrong issuer","mod_auth_token (HS256 shared secret)","Tue Aug 18 14:28:47 UTC 2026","passed","Tue Aug 18 14:28:47 UTC 2026","","","",""
"","136","includes displayName in the payload when provided","mod_system_chat_message","Tue Aug 18 14:31:46 UTC 2026","passed","Tue Aug 18 14:31:46 UTC 2026","","message delivery","",""
"","318","body-less groupchat (no json) counts toward the cap and is blocked","mod_muc_limit_messages","Tue Aug 18 14:30:20 UTC 2026","passed","Tue Aug 18 14:30:20 UTC 2026","","","",""
"","158","sends a Rayo dial IQ to the Jigasi and returns 200","mod_muc_jigasi_invite","Tue Aug 18 14:30:18 UTC 2026","passed","Tue Aug 18 14:30:18 UTC 2026","","jigasi invite","",""
"","0","returns false for a room on the wrong MUC domain","util.lib","Tue Aug 18 14:27:52 UTC 2026","passed","Tue Aug 18 14:27:52 UTC 2026","","is_vpaas","",""
"","1135","non-moderator startmuted presence is ignored","mod_room_metadata_component","Tue Aug 18 14:31:27 UTC 2026","passed","Tue Aug 18 14:31:28 UTC 2026","","startMuted presence shim","",""
"","195","non-moderator receives full presence when hideDisplayNameForGuests is false","mod_muc_displayname — hideDisplayNameForGuests","Tue Aug 18 14:30:09 UTC 2026","passed","Tue Aug 18 14:30:09 UTC 2026","","","",""
"","437","blocks IQ when features.transcription = false","mod_filter_iq_rayo (feature-based authorization)","Tue Aug 18 14:29:15 UTC 2026","passed","Tue Aug 18 14:29:16 UTC 2026","","transcription (dial to jitsi_meet_transcribe)","",""
"","1071","blocks a client from a non-whitelisted domain","mod_muc_filter_access","Tue Aug 18 14:30:13 UTC 2026","passed","Tue Aug 18 14:30:14 UTC 2026","","","",""
"","0","copies all key-value pairs","util.lib","Tue Aug 18 14:27:52 UTC 2026","passed","Tue Aug 18 14:27:52 UTC 2026","table_shallow_copy","table helpers","",""
"","0","wildcard '*' matches any value","luajwtjitsi","Tue Aug 18 14:27:52 UTC 2026","passed","Tue Aug 18 14:27:52 UTC 2026","verify_claim","internals","",""
"","0","breaks base64 into 64-character lines","jwk.lib","Tue Aug 18 14:27:52 UTC 2026","passed","Tue Aug 18 14:27:52 UTC 2026","der_to_pem","ASN1","",""
"","0","does not call rewrites when 'to' and 'from' are absent","mod_muc_domain_mapper","Tue Aug 18 14:27:52 UTC 2026","passed","Tue Aug 18 14:27:52 UTC 2026","message stanzas","filter_stanza","",""
"","180","relayed answers contain only names — extra fields are stripped","mod_polls_component","Tue Aug 18 14:30:55 UTC 2026","passed","Tue Aug 18 14:30:55 UTC 2026","","poll creation","",""
"","0","logs error and skips hook when issuer is absent","mod_short_lived_token","Tue Aug 18 14:27:52 UTC 2026","passed","Tue Aug 18 14:27:52 UTC 2026","","config validation","",""
"","1141","message with invalid JSON is ignored","mod_room_metadata_component","Tue Aug 18 14:31:41 UTC 2026","passed","Tue Aug 18 14:31:42 UTC 2026","","invalid payloads","",""
"","187","revoking an affiliation is rejected with forbidden","mod_muc_allowners","Tue Aug 18 14:29:26 UTC 2026","passed","Tue Aug 18 14:29:26 UTC 2026","","non-moderated room","",""
"","1642","participant can join breakout room after smacks session resume","mod_muc_breakout_rooms","Tue Aug 18 14:29:43 UTC 2026","passed","Tue Aug 18 14:29:45 UTC 2026","","smacks session resume","",""
"","0","nick ending in /focus returns true","util.lib","Tue Aug 18 14:27:52 UTC 2026","passed","Tue Aug 18 14:27:52 UTC 2026","","is_focus","",""
"","0","wrapped handler delegates to attach and returns its result","mod_certs_s2soutinjection","Tue Aug 18 14:27:52 UTC 2026","passed","Tue Aug 18 14:27:52 UTC 2026","","event wrapping","",""
"","0","logs an error when the file cannot be opened","mod_debug_traceback","Tue Aug 18 14:27:52 UTC 2026","passed","Tue Aug 18 14:27:52 UTC 2026","","dump_traceback()","",""
"","0","accepts an occupant object and inspects its .jid field","util.lib","Tue Aug 18 14:27:52 UTC 2026","passed","Tue Aug 18 14:27:52 UTC 2026","","is_jibri","",""
"","0","encodes single-byte length for 0","jwk.lib","Tue Aug 18 14:27:52 UTC 2026","passed","Tue Aug 18 14:27:52 UTC 2026","encode_length","ASN1","",""
"","0","uses the configured muc_domain_prefix (conference)","util.lib","Tue Aug 18 14:27:52 UTC 2026","passed","Tue Aug 18 14:27:52 UTC 2026","","build_room_address","",""
"","0","aud is set to requested audience","mod_short_lived_token","Tue Aug 18 14:27:52 UTC 2026","passed","Tue Aug 18 14:27:52 UTC 2026","","generateToken payload","",""
"","432","blocks IQ when JvbRoomName header is missing","mod_filter_iq_rayo (feature-based authorization)","Tue Aug 18 14:29:17 UTC 2026","passed","Tue Aug 18 14:29:17 UTC 2026","","JvbRoomName header validation","",""
"","0","sets initiator.id from jitsi_meet_context_user.id","mod_jibri_session","Tue Aug 18 14:27:52 UTC 2026","passed","Tue Aug 18 14:27:52 UTC 2026","","client-to-jicofo pass (no room attr on jibri element)","",""
"","179","moderator without features can set recording.isTranscribingEnabled","mod_room_metadata_component","Tue Aug 18 14:31:29 UTC 2026","passed","Tue Aug 18 14:31:29 UTC 2026","","allow-moderation hook (mod_filter_iq_rayo interop)","",""
"","2202","destroys room when last regular user leaves and only transcriber remains","mod_muc_cleanup_backend_services","Tue Aug 18 14:29:54 UTC 2026","passed","Tue Aug 18 14:29:57 UTC 2026","","","",""
"","252","history message contains <display-name> injected from token name","mod_muc_displayname — message display-name handling","Tue Aug 18 14:30:09 UTC 2026","passed","Tue Aug 18 14:30:10 UTC 2026","","","",""
"","124","blocks a non-member with 407 registration-required","mod_muc_lobby_rooms","Tue Aug 18 14:30:23 UTC 2026","passed","Tue Aug 18 14:30:23 UTC 2026","","non-member join gate","",""
"","1178","an oversized payload is rejected","mod_polls_component","Tue Aug 18 14:31:03 UTC 2026","passed","Tue Aug 18 14:31:04 UTC 2026","","validation","",""
"","0","falls back to granted_jitsi_meet_context_user_id when context_user is nil","mod_jibri_session","Tue Aug 18 14:27:52 UTC 2026","passed","Tue Aug 18 14:27:52 UTC 2026","","client-to-jicofo pass (no room attr on jibri element)","",""
"","0","returns false for nil","util.lib","Tue Aug 18 14:27:52 UTC 2026","passed","Tue Aug 18 14:27:52 UTC 2026","","is_focus_jid","",""
"","0","wrong key fails verification","luajwtjitsi","Tue Aug 18 14:27:52 UTC 2026","passed","Tue Aug 18 14:27:52 UTC 2026","HS256","verify","",""
"","62","health check room bypasses the occupant limit","mod_muc_max_occupants","Tue Aug 18 14:30:26 UTC 2026","passed","Tue Aug 18 14:30:26 UTC 2026","","","",""
"","183","non-moderator with transcription feature can set both recording fields simultaneously","mod_room_metadata_component","Tue Aug 18 14:31:29 UTC 2026","passed","Tue Aug 18 14:31:29 UTC 2026","","allow-moderation hook (mod_filter_iq_rayo interop)","",""
"","0","context.user built from presence when jitsi_meet_context_user absent","mod_short_lived_token","Tue Aug 18 14:27:52 UTC 2026","passed","Tue Aug 18 14:27:52 UTC 2026","","generateToken payload","",""
"","0","returns nil when searching for nil","util.lib","Tue Aug 18 14:27:52 UTC 2026","passed","Tue Aug 18 14:27:52 UTC 2026","table_find","table helpers","",""
"","121","allows join with token whose room claim matches the room","mod_token_verification","Tue Aug 18 14:31:48 UTC 2026","passed","Tue Aug 18 14:31:48 UTC 2026","","join access control","",""
"","186","two clients in the same subdomain room receive each other's presence","mod_muc_domain_mapper","Tue Aug 18 14:30:10 UTC 2026","passed","Tue Aug 18 14:30:10 UTC 2026","","occupant presence exchange","",""
"","0","transport is https","mod_short_lived_token","Tue Aug 18 14:27:52 UTC 2026","passed","Tue Aug 18 14:27:52 UTC 2026","valid request service entry","external_service/credentials handler","",""
"","326","rejoining client receives fresh metadata","mod_room_metadata_component","Tue Aug 18 14:31:26 UTC 2026","passed","Tue Aug 18 14:31:26 UTC 2026","","initial metadata delivery","",""
"","17","does not crash on connect with invalid Lua regex room claim","mod_auth_token (ASAP / RS256)","Tue Aug 18 14:28:47 UTC 2026","passed","Tue Aug 18 14:28:47 UTC 2026","","","",""
"","1136","moderator cannot set blocked key ""transcription""","mod_room_metadata_component","Tue Aug 18 14:31:21 UTC 2026","passed","Tue Aug 18 14:31:22 UTC 2026","","blocked keys","",""
"","444","allows the first transcription dial in a room","mod_filter_iq_rayo (feature-based authorization)","Tue Aug 18 14:29:18 UTC 2026","passed","Tue Aug 18 14:29:18 UTC 2026","","transcription per-room throttle","",""
"","0","splits three segments correctly","luajwtjitsi","Tue Aug 18 14:27:52 UTC 2026","passed","Tue Aug 18 14:27:52 UTC 2026","split_token","internals","",""
"","266","joining client receives current metadata","mod_room_metadata_component","Tue Aug 18 14:31:25 UTC 2026","passed","Tue Aug 18 14:31:26 UTC 2026","","initial metadata delivery","",""
"","192","moderator can set a non-blocked key","mod_room_metadata_component","Tue Aug 18 14:31:23 UTC 2026","passed","Tue Aug 18 14:31:23 UTC 2026","","blocked keys","",""
"","61","focus can join a room","mod_muc_meeting_id","Tue Aug 18 14:30:27 UTC 2026","passed","Tue Aug 18 14:30:28 UTC 2026","","jicofo lock","",""
"","185","moderator can update metadata","mod_room_metadata_component","Tue Aug 18 14:31:08 UTC 2026","passed","Tue Aug 18 14:31:08 UTC 2026","","authorization","",""
"","64","muc-room-pre-create event is fired when room is created","mod_muc_hide_all","Tue Aug 18 14:30:17 UTC 2026","passed","Tue Aug 18 14:30:17 UTC 2026","","when module is enabled","",""
"","0","non-matching value returns false","luajwtjitsi","Tue Aug 18 14:27:52 UTC 2026","passed","Tue Aug 18 14:27:52 UTC 2026","verify_claim","internals","",""
"","0","returns true when both arguments are nil","util.lib","Tue Aug 18 14:27:52 UTC 2026","passed","Tue Aug 18 14:27:52 UTC 2026","table_equals","table helpers","",""
"","0","is not silent","SpeakerStats","Tue Aug 18 14:27:52 UTC 2026","passed","Tue Aug 18 14:27:52 UTC 2026","","initial state","",""
"","1143","non-moderator cannot update metadata","mod_room_metadata_component","Tue Aug 18 14:31:08 UTC 2026","passed","Tue Aug 18 14:31:09 UTC 2026","","authorization","",""
"","126","adds <group> inside <identity> when context.group is set","mod_presence_identity","Tue Aug 18 14:31:05 UTC 2026","passed","Tue Aug 18 14:31:05 UTC 2026","","identity injection","",""
"","1138","non-moderator with transcription=false cannot set recording.isTranscribingEnabled","mod_room_metadata_component","Tue Aug 18 14:31:30 UTC 2026","passed","Tue Aug 18 14:31:31 UTC 2026","","allow-moderation hook (mod_filter_iq_rayo interop)","",""
"","356","whitelisted occupants do not count against the limit for non-whitelisted users","mod_muc_max_occupants","Tue Aug 18 14:30:27 UTC 2026","passed","Tue Aug 18 14:30:27 UTC 2026","","whitelist","",""
"","0","exact match returns true","luajwtjitsi","Tue Aug 18 14:27:52 UTC 2026","passed","Tue Aug 18 14:27:52 UTC 2026","verify_claim","internals","",""
"","0","returns true for focus@auth.example.com","util.lib","Tue Aug 18 14:27:52 UTC 2026","passed","Tue Aug 18 14:27:52 UTC 2026","","is_focus_jid","",""
"","0","rewrites both 'to' and 'from' when both are set","mod_muc_domain_mapper","Tue Aug 18 14:27:52 UTC 2026","passed","Tue Aug 18 14:27:52 UTC 2026","message stanzas","filter_stanza","",""
"","0","returns true when feature value is the string 'true'","util.lib","Tue Aug 18 14:27:52 UTC 2026","passed","Tue Aug 18 14:27:52 UTC 2026","","is_feature_allowed","",""
"","786","ignores an empty <audio-translation> body","mod_audio_translation_component","Tue Aug 18 14:28:18 UTC 2026","passed","Tue Aug 18 14:28:19 UTC 2026","","routing and parsing","",""
"","1","returns 400 when query string is missing","mod_muc_size","Tue Aug 18 14:30:53 UTC 2026","passed","Tue Aug 18 14:30:53 UTC 2026","","GET /room","",""
"","1138","moderator cannot set blocked key ""participantsSoftLimit""","mod_room_metadata_component","Tue Aug 18 14:31:17 UTC 2026","passed","Tue Aug 18 14:31:19 UTC 2026","","blocked keys","",""
"","0","returns two elements for two segments","luajwtjitsi","Tue Aug 18 14:27:52 UTC 2026","passed","Tue Aug 18 14:27:52 UTC 2026","split_token","internals","",""
"","4046","queued joins arrive in order (each after the previous)","mod_muc_rate_limit","Tue Aug 18 14:30:36 UTC 2026","passed","Tue Aug 18 14:30:40 UTC 2026","","join rate limiting","",""
"","0","does not double-count when stopped twice in a row","SpeakerStats","Tue Aug 18 14:27:52 UTC 2026","passed","Tue Aug 18 14:27:52 UTC 2026","","setDominantSpeaker","",""
"","0","returns false for JID whose node contains but is not exactly focus","util.lib","Tue Aug 18 14:27:52 UTC 2026","passed","Tue Aug 18 14:27:52 UTC 2026","","is_focus_jid","",""
"","248","strips flip_device tag when flip feature is disabled in JWT","mod_muc_flip","Tue Aug 18 14:30:15 UTC 2026","passed","Tue Aug 18 14:30:15 UTC 2026","","flip_device tag stripping","",""
"","128","does not inject <identity> when token has no context.user","mod_presence_identity","Tue Aug 18 14:31:05 UTC 2026","passed","Tue Aug 18 14:31:05 UTC 2026","","identity injection","",""
"","141","returns 200 and destroys the room","mod_muc_end_meeting","Tue Aug 18 14:30:12 UTC 2026","passed","Tue Aug 18 14:30:12 UTC 2026","","room termination","",""
"","1241","does not send broadcast back to sender","mod_filesharing_component","Tue Aug 18 14:28:49 UTC 2026","passed","Tue Aug 18 14:28:51 UTC 2026","","add file","",""
"","0","preserves the resource in the rewritten JID","util.lib","Tue Aug 18 14:27:52 UTC 2026","passed","Tue Aug 18 14:27:52 UTC 2026","","room_jid_match_rewrite","",""
"","0","returns nil subdomain and the node itself when no brackets","util.lib","Tue Aug 18 14:27:52 UTC 2026","passed","Tue Aug 18 14:27:52 UTC 2026","","extract_subdomain","",""
"","2142","message with empty <room_metadata> body is ignored","mod_room_metadata_component","Tue Aug 18 14:31:39 UTC 2026","passed","Tue Aug 18 14:31:41 UTC 2026","","invalid payloads","",""
"","0","rewrites <conference room> attribute when child is present","mod_muc_domain_mapper","Tue Aug 18 14:27:52 UTC 2026","passed","Tue Aug 18 14:27:52 UTC 2026","iq stanzas","filter_stanza","",""
