"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","8","sends an unsolicited message with a disco#info query on connect","mod_jiconop","Tue Sep 01 13:59:58 UTC 2026","passed","Tue Sep 01 13:59:58 UTC 2026","","","",""
"","1","returns 400 when query string is missing","mod_muc_size","Tue Sep 01 14:01:19 UTC 2026","passed","Tue Sep 01 14:01:19 UTC 2026","","GET /room","",""
"","701","does not resend for a language switch that leaves the listener set unchanged","mod_audio_translation_component","Tue Sep 01 13:59:17 UTC 2026","passed","Tue Sep 01 13:59:18 UTC 2026","","directed listeners push (translation-listeners)","",""
"","151","returns 404 when no SIP-capable Jigasi is in the brewery","mod_muc_jigasi_invite","Tue Sep 01 14:00:42 UTC 2026","passed","Tue Sep 01 14:00:43 UTC 2026","","jigasi invite","",""
"","90","returns 401 when token is expired","mod_muc_jigasi_invite","Tue Sep 01 14:00:42 UTC 2026","passed","Tue Sep 01 14:00:42 UTC 2026","","authentication","",""
"","0","context.group falls back to granted_jitsi_meet_context_group_id","mod_short_lived_token","Tue Sep 01 13:58:28 UTC 2026","passed","Tue Sep 01 13:58:28 UTC 2026","","generateToken payload","",""
"","141","grants member affiliation and participant role for authenticated non-moderator","mod_token_affiliation","Tue Sep 01 14:02:27 UTC 2026","passed","Tue Sep 01 14:02:27 UTC 2026","","","",""
"","7","assigns a new username when previd does not match any session","mod_auth_jitsi-anonymous","Tue Sep 01 13:59:19 UTC 2026","passed","Tue Sep 01 13:59:19 UTC 2026","","","",""
"","0","wrapped handler delegates to attach and returns its result","mod_certs_s2soutinjection","Tue Sep 01 13:58:28 UTC 2026","passed","Tue Sep 01 13:58:28 UTC 2026","","event wrapping","",""
"","0","returns false for a room without a tenant bracket prefix","util.lib","Tue Sep 01 13:58:28 UTC 2026","passed","Tue Sep 01 13:58:28 UTC 2026","","is_vpaas","",""
"","72","returns 404 when participant is not in the room","mod_muc_kick_participant","Tue Sep 01 14:00:43 UTC 2026","passed","Tue Sep 01 14:00:43 UTC 2026","","kick behaviour","",""
"","2156","message with missing room attribute is ignored","mod_room_metadata_component","Tue Sep 01 14:02:02 UTC 2026","passed","Tue Sep 01 14:02:04 UTC 2026","","invalid payloads","",""
"","1138","moderator cannot set blocked key ""participants""","mod_room_metadata_component","Tue Sep 01 14:01:42 UTC 2026","passed","Tue Sep 01 14:01:43 UTC 2026","","blocked keys","",""
"","1130","non-moderator without features cannot set recording.isTranscribingEnabled","mod_room_metadata_component","Tue Sep 01 14:01:55 UTC 2026","passed","Tue Sep 01 14:01:56 UTC 2026","","allow-moderation hook (mod_filter_iq_rayo interop)","",""
"","0","passes stanza through unchanged for s2sout sessions","mod_muc_domain_mapper","Tue Sep 01 13:58:28 UTC 2026","passed","Tue Sep 01 13:58:28 UTC 2026","skipped stanzas","filter_stanza","",""
"","1141","non-moderator with transcription feature cannot set unrelated metadata keys","mod_room_metadata_component","Tue Sep 01 14:01:58 UTC 2026","passed","Tue Sep 01 14:02:00 UTC 2026","","allow-moderation hook (mod_filter_iq_rayo interop)","",""
"","459","participant count decreases after a client leaves","mod_muc_size","Tue Sep 01 14:01:18 UTC 2026","passed","Tue Sep 01 14:01:19 UTC 2026","","GET /room-size","",""
"","0","does not rewrite a JID whose host uses an arbitrary non-dot separator after the prefix","util.lib","Tue Sep 01 13:58:28 UTC 2026","passed","Tue Sep 01 13:58:28 UTC 2026","","room_jid_match_rewrite","",""
"","0","sends not-allowed when session is not an occupant","mod_short_lived_token","Tue Sep 01 13:58:28 UTC 2026","passed","Tue Sep 01 13:58:28 UTC 2026","","external_service/credentials handler","",""
"","18","allows connection without token when allow_empty_token is true","mod_auth_token (ASAP / RS256)","Tue Sep 01 13:59:19 UTC 2026","passed","Tue Sep 01 13:59:19 UTC 2026","","","",""
"","194","non-moderator with transcription feature can set recording.isRecordingRequested","mod_room_metadata_component","Tue Sep 01 14:01:54 UTC 2026","passed","Tue Sep 01 14:01:55 UTC 2026","","allow-moderation hook (mod_filter_iq_rayo interop)","",""
"","0","increments count between calls producing distinct filenames","mod_debug_traceback","Tue Sep 01 13:58:28 UTC 2026","passed","Tue Sep 01 13:58:28 UTC 2026","","dump_traceback()","",""
"","86","returns 401 when a login token is used instead of a system token","mod_system_chat_message","Tue Sep 01 14:02:11 UTC 2026","passed","Tue Sep 01 14:02:11 UTC 2026","","authentication","",""
"","0","never uses the sender real jid as by","mod_muc_message_moderation","Tue Sep 01 13:58:28 UTC 2026","passed","Tue Sep 01 13:58:28 UTC 2026","","moderation attribution","",""
"","0","non-string algorithm returns error","luajwtjitsi","Tue Sep 01 13:58:28 UTC 2026","passed","Tue Sep 01 13:58:28 UTC 2026","argument validation","verify","",""
"","0","returns true when string starts with prefix","util.lib","Tue Sep 01 13:58:28 UTC 2026","passed","Tue Sep 01 13:58:28 UTC 2026","","starts_with","",""
"","438","passes stop IQ when features.livestreaming = true","mod_filter_iq_jibri (feature-based authorization)","Tue Sep 01 13:59:40 UTC 2026","passed","Tue Sep 01 13:59:41 UTC 2026","","livestreaming (recording_mode=stream)","",""
"","3165","room destroyed while joins are queued does not crash the module","mod_muc_rate_limit","Tue Sep 01 14:01:11 UTC 2026","passed","Tue Sep 01 14:01:14 UTC 2026","","room destruction","",""
"","0","returns false when prefix is longer than string","util.lib","Tue Sep 01 13:58:28 UTC 2026","passed","Tue Sep 01 13:58:28 UTC 2026","","starts_with","",""
"","0","reports modified values","util.lib","Tue Sep 01 13:58:28 UTC 2026","passed","Tue Sep 01 13:58:28 UTC 2026","table_compare","table helpers","",""
"","139","sets default permissions on session for moderator without token features","mod_jitsi_permissions","Tue Sep 01 14:00:00 UTC 2026","passed","Tue Sep 01 14:00:00 UTC 2026","","session features (via HTTP)","",""
"","0","logs a not-allowed presence error once per session","mod_muc_domain_mapper","Tue Sep 01 13:58:28 UTC 2026","passed","Tue Sep 01 13:58:28 UTC 2026","log_not_allowed_errors","filter_stanza","",""
"","0","skips a retraction","mod_muc_message_moderation","Tue Sep 01 13:58:28 UTC 2026","passed","Tue Sep 01 13:58:28 UTC 2026","","skip_history","",""
"","5","returns 400 when Content-Type is not application/json","mod_muc_kick_participant","Tue Sep 01 14:00:43 UTC 2026","passed","Tue Sep 01 14:00:43 UTC 2026","","parameter validation","",""
"","0","ignores apply-to without a moderated child","mod_muc_message_moderation","Tue Sep 01 13:58:28 UTC 2026","passed","Tue Sep 01 13:58:28 UTC 2026","","parse_moderation_request","",""
"","443","blocks IQ when JvbRoomName header is missing","mod_filter_iq_rayo (feature-based authorization)","Tue Sep 01 13:59:50 UTC 2026","passed","Tue Sep 01 13:59:51 UTC 2026","","JvbRoomName header validation","",""
"","345","first message over cap is rejected with <not-allowed/>","mod_muc_limit_messages","Tue Sep 01 14:00:43 UTC 2026","passed","Tue Sep 01 14:00:44 UTC 2026","","","",""
"","151","non-occupant disco#info returns <forbidden>","mod_muc_hide_all","Tue Sep 01 14:00:42 UTC 2026","passed","Tue Sep 01 14:00:42 UTC 2026","","when module is enabled","",""
"","119","survives context.user keys that contain XML-special characters","mod_presence_identity","Tue Sep 01 14:01:31 UTC 2026","passed","Tue Sep 01 14:01:31 UTC 2026","","malformed JWT context.user keys","",""
"","0","broadcasts the moderation from the room jid","mod_muc_message_moderation","Tue Sep 01 13:58:28 UTC 2026","passed","Tue Sep 01 13:58:28 UTC 2026","","moderation by a moderator","",""
"","0","matches against a plain table of prefixes","util.lib","Tue Sep 01 13:58:28 UTC 2026","passed","Tue Sep 01 13:58:28 UTC 2026","","starts_with_one_of","",""
"","66","JWT authenticated user receives owner affiliation on join","mod_muc_wait_for_host","Tue Sep 01 14:01:19 UTC 2026","passed","Tue Sep 01 14:01:19 UTC 2026","","","",""
"","0","returns a distinct table (not the same reference)","util.lib","Tue Sep 01 13:58:28 UTC 2026","passed","Tue Sep 01 13:58:28 UTC 2026","table_shallow_copy","table helpers","",""
"","185","moderator without features can set recording.isTranscribingEnabled","mod_room_metadata_component","Tue Sep 01 14:01:55 UTC 2026","passed","Tue Sep 01 14:01:55 UTC 2026","","allow-moderation hook (mod_filter_iq_rayo interop)","",""
"","995","rejects a delta whose net result exceeds the limit","mod_audio_translation_component","Tue Sep 01 13:59:04 UTC 2026","passed","Tue Sep 01 13:59:05 UTC 2026","","per-receiver limit (3)","",""
"","0","bare word focus without slash returns false","util.lib","Tue Sep 01 13:58:28 UTC 2026","passed","Tue Sep 01 13:58:28 UTC 2026","","is_focus","",""
"","38","allows any username with the correct secret","mod_auth_jitsi-shared-secret","Tue Sep 01 13:59:19 UTC 2026","passed","Tue Sep 01 13:59:19 UTC 2026","","","",""
"","249","client with file-upload feature can add file","mod_filesharing_component","Tue Sep 01 13:59:31 UTC 2026","passed","Tue Sep 01 13:59:31 UTC 2026","","authorization","",""
"","0","encode with private key, verify with public key","luajwtjitsi","Tue Sep 01 13:58:28 UTC 2026","passed","Tue Sep 01 13:58:28 UTC 2026","RS256","verify","",""
"","0","ignores a payload with no message text","mod_muc_message_moderation","Tue Sep 01 13:58:28 UTC 2026","passed","Tue Sep 01 13:58:28 UTC 2026","","parse_json_edit","",""
"","150","includes displayName in the payload when provided","mod_system_chat_message","Tue Sep 01 14:02:12 UTC 2026","passed","Tue Sep 01 14:02:12 UTC 2026","","message delivery","",""
"","325","unauthenticated sender is still capped when check_token is enabled","mod_muc_limit_messages","Tue Sep 01 14:00:46 UTC 2026","passed","Tue Sep 01 14:00:46 UTC 2026","","","",""
"","199","per-room limit lower than global restricts the room further","mod_muc_max_occupants","Tue Sep 01 14:00:52 UTC 2026","passed","Tue Sep 01 14:00:52 UTC 2026","","per-room limit","",""
"","67","returns 401 when Authorization header is absent","mod_system_chat_message","Tue Sep 01 14:02:11 UTC 2026","passed","Tue Sep 01 14:02:11 UTC 2026","","authentication","",""
"","0","falls back to granted_jitsi_meet_context_user_id when context_user is nil","mod_jibri_session","Tue Sep 01 13:58:28 UTC 2026","passed","Tue Sep 01 13:58:28 UTC 2026","","client-to-jicofo pass (no room attr on jibri element)","",""
"","331","processes requests when audioTranslation is absent (enabled by default)","mod_audio_translation_component","Tue Sep 01 13:58:54 UTC 2026","passed","Tue Sep 01 13:58:54 UTC 2026","","enabled flag","",""
"","659","clears the map (stops translation) when disabled, and restores it when re-enabled","mod_audio_translation_component","Tue Sep 01 13:58:54 UTC 2026","passed","Tue Sep 01 13:58:55 UTC 2026","","enabled flag","",""
"","0","context.user built from presence when jitsi_meet_context_user absent","mod_short_lived_token","Tue Sep 01 13:58:28 UTC 2026","passed","Tue Sep 01 13:58:28 UTC 2026","","generateToken payload","",""
"","149","returns 404 when brewery occupant has no stats element","mod_muc_jigasi_invite","Tue Sep 01 14:00:42 UTC 2026","passed","Tue Sep 01 14:00:42 UTC 2026","","jigasi invite","",""
"","0","recognises sipjibriina@ prefix","util.lib","Tue Sep 01 13:58:28 UTC 2026","passed","Tue Sep 01 13:58:28 UTC 2026","","get_sip_jibri_email_prefix","",""
"","356","tells a sender which receiver is translating it","mod_audio_translation_component","Tue Sep 01 13:59:14 UTC 2026","passed","Tue Sep 01 13:59:14 UTC 2026","","directed listeners push (translation-listeners)","",""
"","122","occupant objects have jid, email, display_name fields","mod_muc_size","Tue Sep 01 14:01:19 UTC 2026","passed","Tue Sep 01 14:01:19 UTC 2026","","GET /room","",""
"","133","non-focus is blocked even when focus is already in the room","mod_muc_meeting_id","Tue Sep 01 14:00:56 UTC 2026","passed","Tue Sep 01 14:00:56 UTC 2026","","health check rooms","",""
"","192","moderator can end the conference — room is destroyed","mod_end_conference","Tue Sep 01 13:59:20 UTC 2026","passed","Tue Sep 01 13:59:20 UTC 2026","","","",""
"","594","rejects a language longer than 20 characters","mod_audio_translation_component","Tue Sep 01 13:58:57 UTC 2026","passed","Tue Sep 01 13:58:58 UTC 2026","","validation (whole-stanza atomicity)","",""
"","910","silently ignores requests when audioTranslation.enabled is false","mod_audio_translation_component","Tue Sep 01 13:58:53 UTC 2026","passed","Tue Sep 01 13:58:54 UTC 2026","","enabled flag","",""
"","210","returns 200 with participant count for an existing room","mod_muc_size","Tue Sep 01 14:01:18 UTC 2026","passed","Tue Sep 01 14:01:18 UTC 2026","","GET /room-size","",""
"","10","does not crash on connect with invalid Lua regex room claim","mod_auth_token (ASAP / RS256)","Tue Sep 01 13:59:19 UTC 2026","passed","Tue Sep 01 13:59:19 UTC 2026","","","",""
"","141","returns 200 with silent-reconnect=true and destroys the room","mod_muc_end_meeting","Tue Sep 01 14:00:37 UTC 2026","passed","Tue Sep 01 14:00:37 UTC 2026","","room termination","",""
"","834","non-JSON 200 from access manager does not crash or ban the user (fail open)","mod_muc_auth_ban","Tue Sep 01 14:00:04 UTC 2026","passed","Tue Sep 01 14:00:05 UTC 2026","","","",""
"","0","corrects the entry for an edit forwarded from main","mod_muc_message_moderation","Tue Sep 01 13:58:28 UTC 2026","passed","Tue Sep 01 13:58:28 UTC 2026","","visitor node history","",""
"","0","logs error and skips hook when key_path is absent","mod_short_lived_token","Tue Sep 01 13:58:28 UTC 2026","passed","Tue Sep 01 13:58:28 UTC 2026","","config validation","",""
"","0","handles multi-byte integer without high bit","jwk.lib","Tue Sep 01 13:58:28 UTC 2026","passed","Tue Sep 01 13:58:28 UTC 2026","encode_integer","ASN1","",""
"","8","query contains shard identity","mod_jiconop","Tue Sep 01 13:59:58 UTC 2026","passed","Tue Sep 01 13:59:58 UTC 2026","","","",""
"","146","moderator token user who bypasses lobby with room password gets moderator role","mod_muc_lobby_rooms","Tue Sep 01 14:00:49 UTC 2026","passed","Tue Sep 01 14:00:49 UTC 2026","","token_affiliation interaction","",""
"","21","sets session.jitsi_meet_context_features from token context","mod_auth_token (ASAP / RS256)","Tue Sep 01 13:59:19 UTC 2026","passed","Tue Sep 01 13:59:19 UTC 2026","","","",""
"","0","logs error and skips hook when key_id is absent","mod_short_lived_token","Tue Sep 01 13:58:28 UTC 2026","passed","Tue Sep 01 13:58:28 UTC 2026","","config validation","",""
"","0","rewrites a multidomain JID to internal [sub]room@muc_domain form","util.lib","Tue Sep 01 13:58:28 UTC 2026","passed","Tue Sep 01 13:58:28 UTC 2026","","room_jid_match_rewrite","",""
"","0","granted_from set from session.granted_jitsi_meet_context_user_id","mod_short_lived_token","Tue Sep 01 13:58:28 UTC 2026","passed","Tue Sep 01 13:58:28 UTC 2026","","generateToken payload","",""
"","0","create and export span","otel","Tue Sep 01 13:58:28 UTC 2026","passed","Tue Sep 01 13:58:28 UTC 2026","","span","",""
"","0","ignores apply-to without an id","mod_muc_message_moderation","Tue Sep 01 13:58:28 UTC 2026","passed","Tue Sep 01 13:58:28 UTC 2026","","parse_moderation_request","",""
"","194","strips nick when name-readonly=true and token has no name","mod_muc_displayname — name-readonly","Tue Sep 01 14:00:32 UTC 2026","passed","Tue Sep 01 14:00:32 UTC 2026","","","",""
"","560","removes an entry with an empty-string language","mod_audio_translation_component","Tue Sep 01 13:59:00 UTC 2026","passed","Tue Sep 01 13:59:00 UTC 2026","","delta semantics","",""
"","149","whitelisted domain joins password-protected room without providing password","mod_muc_password_whitelist","Tue Sep 01 14:00:57 UTC 2026","passed","Tue Sep 01 14:00:57 UTC 2026","","","",""
"","73","returns 401 when token is expired","mod_system_chat_message","Tue Sep 01 14:02:11 UTC 2026","passed","Tue Sep 01 14:02:12 UTC 2026","","authentication","",""
"","178","moderator startmuted presence updates metadata and broadcasts","mod_room_metadata_component","Tue Sep 01 14:01:52 UTC 2026","passed","Tue Sep 01 14:01:52 UTC 2026","","startMuted presence shim","",""
"","190","advertises an audio-translation component identity on the main host","mod_audio_translation_component","Tue Sep 01 13:58:49 UTC 2026","passed","Tue Sep 01 13:58:49 UTC 2026","","disco identity","",""
"","28","sets session.jitsi_web_query_room from ?room query param","mod_jitsi_session","Tue Sep 01 14:00:00 UTC 2026","passed","Tue Sep 01 14:00:00 UTC 2026","","","",""
"","0","rewrites 'to' via room_jid_match_rewrite","mod_muc_domain_mapper","Tue Sep 01 13:58:28 UTC 2026","passed","Tue Sep 01 13:58:28 UTC 2026","message stanzas","filter_stanza","",""
"","305","anonymous sender is blocked when groupChatRestricted is true","mod_filter_messages","Tue Sep 01 13:59:56 UTC 2026","passed","Tue Sep 01 13:59:57 UTC 2026","","","",""
"","7","returns 400 when Content-Type is not application/json","mod_muc_jigasi_invite","Tue Sep 01 14:00:42 UTC 2026","passed","Tue Sep 01 14:00:42 UTC 2026","","parameter validation","",""
"","3","returns 404 when room does not exist","mod_muc_size","Tue Sep 01 14:01:18 UTC 2026","passed","Tue Sep 01 14:01:18 UTC 2026","","GET /room-size","",""
