"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","728","does not throttle outbound-call dials","mod_filter_iq_rayo (feature-based authorization)","Thu Sep 17 15:09:45 UTC 2026","passed","Thu Sep 17 15:09:46 UTC 2026","","transcription per-room throttle","",""
"","0","returns nil when value is not present","util.lib","Thu Sep 17 15:07:59 UTC 2026","passed","Thu Sep 17 15:07:59 UTC 2026","table_find","table helpers","",""
"","126","accepts MUC join when the regex room claim is at the quantifier limit","mod_auth_token (ASAP / RS256)","Thu Sep 17 15:08:57 UTC 2026","passed","Thu Sep 17 15:08:57 UTC 2026","","","",""
"","0","sub defaults to module.host when jitsi_web_query_prefix is empty string","mod_short_lived_token","Thu Sep 17 15:07:59 UTC 2026","passed","Thu Sep 17 15:07:59 UTC 2026","","generateToken payload","",""
"","0","returns falsy and does not error when no overrides configured","mod_certs_s2soutinjection","Thu Sep 17 15:07:59 UTC 2026","passed","Thu Sep 17 15:07:59 UTC 2026","","attach()","",""
"","1340","removed file is not delivered to subsequent joiners","mod_filesharing_component","Thu Sep 17 15:09:15 UTC 2026","passed","Thu Sep 17 15:09:16 UTC 2026","","remove file","",""
"","430","blocks STOP (recording_mode=file) when features.recording = false","mod_filter_iq_jibri (feature-based authorization)","Thu Sep 17 15:09:36 UTC 2026","passed","Thu Sep 17 15:09:36 UTC 2026","","attribute case normalisation","",""
"","0","preserves the resource in the rewritten JID","util.lib","Thu Sep 17 15:07:59 UTC 2026","passed","Thu Sep 17 15:07:59 UTC 2026","","room_jid_match_rewrite","",""
"","0","copies all key-value pairs","util.lib","Thu Sep 17 15:07:59 UTC 2026","passed","Thu Sep 17 15:07:59 UTC 2026","table_shallow_copy","table helpers","",""
"","0","wildcard '*' matches any value","luajwtjitsi","Thu Sep 17 15:07:59 UTC 2026","passed","Thu Sep 17 15:07:59 UTC 2026","verify_claim","internals","",""
"","584","rejects a language longer than 20 characters","mod_audio_translation_component","Thu Sep 17 15:08:35 UTC 2026","passed","Thu Sep 17 15:08:36 UTC 2026","","validation (whole-stanza atomicity)","",""
"","0","sends no error","mod_muc_message_moderation","Thu Sep 17 15:07:59 UTC 2026","passed","Thu Sep 17 15:07:59 UTC 2026","","moderation by a moderator","",""
"","180","non-moderator with transcription feature can set both recording fields simultaneously","mod_room_metadata_component","Thu Sep 17 15:11:48 UTC 2026","passed","Thu Sep 17 15:11:49 UTC 2026","","allow-moderation hook (mod_filter_iq_rayo interop)","",""
"","0","returns true for the bare string 'focus'","util.lib","Thu Sep 17 15:07:59 UTC 2026","passed","Thu Sep 17 15:07:59 UTC 2026","","is_focus_nick","",""
"","424","allows the first transcription dial in a room","mod_filter_iq_rayo (feature-based authorization)","Thu Sep 17 15:09:43 UTC 2026","passed","Thu Sep 17 15:09:43 UTC 2026","","transcription per-room throttle","",""
"","0","announces it even when the message is not in the local history","mod_muc_message_moderation","Thu Sep 17 15:07:59 UTC 2026","passed","Thu Sep 17 15:07:59 UTC 2026","","visitor node history","",""
"","0","accepted audience passes","luajwtjitsi","Thu Sep 17 15:07:59 UTC 2026","passed","Thu Sep 17 15:07:59 UTC 2026","audience","verify","",""
"","117","occupant disco#info succeeds","mod_muc_hide_all","Thu Sep 17 15:10:38 UTC 2026","passed","Thu Sep 17 15:10:38 UTC 2026","","when module is enabled","",""
"","284","anonymous sender is blocked when groupChatRestricted is true","mod_filter_messages","Thu Sep 17 15:09:48 UTC 2026","passed","Thu Sep 17 15:09:48 UTC 2026","","","",""
"","1128","moderator cannot set blocked key ""visitorsEnabled""","mod_room_metadata_component","Thu Sep 17 15:11:42 UTC 2026","passed","Thu Sep 17 15:11:43 UTC 2026","","blocked keys","",""
"","0","wildcard matches any value","luajwtjitsi","Thu Sep 17 15:07:59 UTC 2026","passed","Thu Sep 17 15:07:59 UTC 2026","audience","verify","",""
"","431","strips arbitrary client-supplied headers","mod_filter_iq_rayo (feature-based authorization)","Thu Sep 17 15:09:46 UTC 2026","passed","Thu Sep 17 15:09:47 UTC 2026","","header stripping","",""
"","0","skips a moderation broadcast","mod_muc_message_moderation","Thu Sep 17 15:07:59 UTC 2026","passed","Thu Sep 17 15:07:59 UTC 2026","","skip_history","",""
"","0","preserves pre-existing top-level app_data keys","mod_jibri_session","Thu Sep 17 15:07:59 UTC 2026","passed","Thu Sep 17 15:07:59 UTC 2026","","jicofo-to-jibri pass (room attr present on jibri element)","",""
"","131","non-occupant disco#info returns <forbidden>","mod_muc_hide_all","Thu Sep 17 15:10:38 UTC 2026","passed","Thu Sep 17 15:10:38 UTC 2026","","when module is enabled","",""
"","0","is not silent","SpeakerStats","Thu Sep 17 15:07:59 UTC 2026","passed","Thu Sep 17 15:07:59 UTC 2026","","initial state","",""
"","0","broadcasts an apply-to referencing the moderated message","mod_muc_message_moderation","Thu Sep 17 15:07:59 UTC 2026","passed","Thu Sep 17 15:07:59 UTC 2026","","moderation by a moderator","",""
"","9","does not crash on connect with invalid Lua regex room claim","mod_auth_token (ASAP / RS256)","Thu Sep 17 15:08:57 UTC 2026","passed","Thu Sep 17 15:08:57 UTC 2026","","","",""
"","193","includes displayName in the payload when provided","mod_system_chat_message","Thu Sep 17 15:12:05 UTC 2026","passed","Thu Sep 17 15:12:06 UTC 2026","","message delivery","",""
"","172","strips nick when name-readonly=true and token has no name","mod_muc_displayname — name-readonly","Thu Sep 17 15:10:29 UTC 2026","passed","Thu Sep 17 15:10:29 UTC 2026","","","",""
"","73","returns { valid: true } when submitted passcode matches","mod_muc_password_check","Thu Sep 17 15:10:52 UTC 2026","passed","Thu Sep 17 15:10:52 UTC 2026","","PUT passcode validation","",""
"","430","passes start IQ when features.livestreaming = true","mod_filter_iq_jibri (feature-based authorization)","Thu Sep 17 15:09:31 UTC 2026","passed","Thu Sep 17 15:09:31 UTC 2026","","livestreaming (recording_mode=stream)","",""
"","0","caches the result in room.is_vpaas","util.lib","Thu Sep 17 15:07:59 UTC 2026","passed","Thu Sep 17 15:07:59 UTC 2026","","is_vpaas","",""
"","0","empty string returns false","util.lib","Thu Sep 17 15:07:59 UTC 2026","passed","Thu Sep 17 15:07:59 UTC 2026","","is_focus","",""
"","127","rejects MUC join when the room does not match the regex room claim","mod_auth_token (ASAP / RS256)","Thu Sep 17 15:08:57 UTC 2026","passed","Thu Sep 17 15:08:57 UTC 2026","","","",""
"","193","restores the token features when owner changes to admin","mod_jitsi_permissions","Thu Sep 17 15:09:55 UTC 2026","passed","Thu Sep 17 15:09:55 UTC 2026","","affiliation grant and revoke","",""
"","0","marks the broadcast no-store so it never enters history","mod_muc_message_moderation","Thu Sep 17 15:07:59 UTC 2026","passed","Thu Sep 17 15:07:59 UTC 2026","","moderation by a moderator","",""
"","0","sends not-allowed when session is not an occupant","mod_short_lived_token","Thu Sep 17 15:07:59 UTC 2026","passed","Thu Sep 17 15:07:59 UTC 2026","","external_service/credentials handler","",""
"","126","non-whitelisted client is rejected when joining without password","mod_muc_password_whitelist","Thu Sep 17 15:10:52 UTC 2026","passed","Thu Sep 17 15:10:52 UTC 2026","","","",""
"","13","allows connection without token when allow_empty_token is true","mod_auth_token (ASAP / RS256)","Thu Sep 17 15:08:57 UTC 2026","passed","Thu Sep 17 15:08:57 UTC 2026","","","",""
"","1133","non-moderator with transcription=false cannot set recording.isTranscribingEnabled","mod_room_metadata_component","Thu Sep 17 15:11:50 UTC 2026","passed","Thu Sep 17 15:11:51 UTC 2026","","allow-moderation hook (mod_filter_iq_rayo interop)","",""
"","0","returns false for a regular user JID","util.lib","Thu Sep 17 15:07:59 UTC 2026","passed","Thu Sep 17 15:07:59 UTC 2026","","is_transcriber","",""
"","0","returns false for a regular room","util.lib","Thu Sep 17 15:07:59 UTC 2026","passed","Thu Sep 17 15:07:59 UTC 2026","","is_healthcheck_room","",""
"","114","survives context.user keys that contain XML-special characters","mod_presence_identity","Thu Sep 17 15:11:25 UTC 2026","passed","Thu Sep 17 15:11:25 UTC 2026","","malformed JWT context.user keys","",""
"","0","hooks muc-disco#info","mod_muc_message_moderation","Thu Sep 17 15:07:59 UTC 2026","passed","Thu Sep 17 15:07:59 UTC 2026","","registration","",""
"","349","blocks Jibri and Rayo requests from a recipient whose owner affiliation was revoked","mod_jitsi_permissions","Thu Sep 17 15:09:54 UTC 2026","passed","Thu Sep 17 15:09:55 UTC 2026","","affiliation grant and revoke","",""
"","121","pre-approved member with display name can join","mod_muc_lobby_rooms","Thu Sep 17 15:10:44 UTC 2026","passed","Thu Sep 17 15:10:44 UTC 2026","","bypass paths","",""
"","130","affiliation='teacher'","mod_token_affiliation","Thu Sep 17 15:12:22 UTC 2026","passed","Thu Sep 17 15:12:22 UTC 2026","","moderator claim variants that grant owner/moderator","",""
"","1183","joiner receives nothing when no files have been shared","mod_filesharing_component","Thu Sep 17 15:09:16 UTC 2026","passed","Thu Sep 17 15:09:18 UTC 2026","","new joiner receives file list","",""
"","0","passes stanza through unchanged when skipMapping is true","mod_muc_domain_mapper","Thu Sep 17 15:07:59 UTC 2026","passed","Thu Sep 17 15:07:59 UTC 2026","skipped stanzas","filter_stanza","",""
"","470","rejects a sender that is not an occupant of the room","mod_audio_translation_component","Thu Sep 17 15:08:31 UTC 2026","passed","Thu Sep 17 15:08:31 UTC 2026","","room and occupant resolution","",""
"","634","allows only one transcription dial when multiple are sent concurrently","mod_filter_iq_rayo (feature-based authorization)","Thu Sep 17 15:09:44 UTC 2026","passed","Thu Sep 17 15:09:45 UTC 2026","","transcription per-room throttle","",""
"","0","returns the JID unchanged when there is no subdomain","util.lib","Thu Sep 17 15:07:59 UTC 2026","passed","Thu Sep 17 15:07:59 UTC 2026","","room_jid_match_rewrite","",""
"","128","blocks join for moderator token scoped to a different room","mod_token_verification","Thu Sep 17 15:12:22 UTC 2026","passed","Thu Sep 17 15:12:22 UTC 2026","","join access control","",""
"","0","keeps the attribution stamped by the main prosody","mod_muc_message_moderation","Thu Sep 17 15:07:59 UTC 2026","passed","Thu Sep 17 15:07:59 UTC 2026","","visitor node history","",""
"","0","silently ignores invalid JSON in app_data (cjson.safe: returns nil, no throw)","mod_jibri_session","Thu Sep 17 15:07:59 UTC 2026","passed","Thu Sep 17 15:07:59 UTC 2026","","malformed app_data","",""
"","0","wraps DER bytes in PEM format with default PUBLIC KEY label","jwk.lib","Thu Sep 17 15:07:59 UTC 2026","passed","Thu Sep 17 15:07:59 UTC 2026","der_to_pem","ASN1","",""
"","0","honours a second correction the same way","mod_muc_message_moderation","Thu Sep 17 15:07:59 UTC 2026","passed","Thu Sep 17 15:07:59 UTC 2026","","correction by the author","",""
"","0","non-string token returns error","luajwtjitsi","Thu Sep 17 15:07:59 UTC 2026","passed","Thu Sep 17 15:07:59 UTC 2026","argument validation","verify","",""
"","2","returns 400 when body is empty","mod_muc_kick_participant","Thu Sep 17 15:10:39 UTC 2026","passed","Thu Sep 17 15:10:39 UTC 2026","","parameter validation","",""
"","435","XML attribute CRLF is normalised to spaces by expat before reaching Lua","mod_filter_iq_rayo — CRLF escaping in re-serialized headers","Thu Sep 17 15:11:27 UTC 2026","passed","Thu Sep 17 15:11:28 UTC 2026","","","",""
"","0","ignores non-groupchat stanzas","mod_muc_message_moderation","Thu Sep 17 15:07:59 UTC 2026","passed","Thu Sep 17 15:07:59 UTC 2026","","moderation role checks","",""
"","125","does not inject permissions when token already contains features","mod_jitsi_permissions","Thu Sep 17 15:09:53 UTC 2026","passed","Thu Sep 17 15:09:53 UTC 2026","","moderator token with features","",""
"","131","rejects MUC join with a regex room claim when patterns are disabled","mod_auth_token (ASAP / RS256)","Thu Sep 17 15:08:57 UTC 2026","passed","Thu Sep 17 15:08:58 UTC 2026","","","",""
"","0","ignores a message with no replace element","mod_muc_message_moderation","Thu Sep 17 15:07:59 UTC 2026","passed","Thu Sep 17 15:07:59 UTC 2026","","parse_correction","",""
"","441","blocks IQ when features.outbound-call = false","mod_filter_iq_rayo (feature-based authorization)","Thu Sep 17 15:09:39 UTC 2026","passed","Thu Sep 17 15:09:39 UTC 2026","","outbound-call (dial to non-transcribe address)","",""
"","14","returns 404 when room does not exist","mod_muc_kick_participant","Thu Sep 17 15:10:39 UTC 2026","passed","Thu Sep 17 15:10:39 UTC 2026","","kick behaviour","",""
"","430","blocks start IQ when token has no context.features (non-moderator fallback)","mod_filter_iq_jibri (feature-based authorization)","Thu Sep 17 15:09:28 UTC 2026","passed","Thu Sep 17 15:09:28 UTC 2026","","recording (recording_mode=file)","",""
"","0","returns false for a regular user JID","util.lib","Thu Sep 17 15:07:59 UTC 2026","passed","Thu Sep 17 15:07:59 UTC 2026","","is_focus_jid","",""
"","0","returns three empty lists for identical tables","util.lib","Thu Sep 17 15:07:59 UTC 2026","passed","Thu Sep 17 15:07:59 UTC 2026","table_compare","table helpers","",""
"","150","returns 200 with silent-reconnect=true and destroys the room","mod_muc_end_meeting","Thu Sep 17 15:10:33 UTC 2026","passed","Thu Sep 17 15:10:33 UTC 2026","","room termination","",""
"","1121","moderator cannot set blocked key ""services""","mod_room_metadata_component","Thu Sep 17 15:11:38 UTC 2026","passed","Thu Sep 17 15:11:39 UTC 2026","","blocked keys","",""
"","682","does not broadcast when the resulting aggregate is unchanged","mod_audio_translation_component","Thu Sep 17 15:08:39 UTC 2026","passed","Thu Sep 17 15:08:40 UTC 2026","","delta semantics","",""
"","118","blocks unauthenticated user from sending owner config IQ","mod_token_verification","Thu Sep 17 15:12:23 UTC 2026","passed","Thu Sep 17 15:12:23 UTC 2026","","token_verification_require_token_for_moderation","",""
"","1124","non-moderator without features cannot set recording.isTranscribingEnabled","mod_room_metadata_component","Thu Sep 17 15:11:49 UTC 2026","passed","Thu Sep 17 15:11:50 UTC 2026","","allow-moderation hook (mod_filter_iq_rayo interop)","",""
"","0","preserves resource in the rewritten JID","util.lib","Thu Sep 17 15:07:59 UTC 2026","passed","Thu Sep 17 15:07:59 UTC 2026","","internal_room_jid_match_rewrite","",""
"","0","resolves a roomless IQ stored by room_jid_match_rewrite","util.lib","Thu Sep 17 15:07:59 UTC 2026","passed","Thu Sep 17 15:07:59 UTC 2026","","internal_room_jid_match_rewrite","",""
"","294","moderator with no features in token is allowed when groupChatRestricted is true","mod_filter_messages","Thu Sep 17 15:09:49 UTC 2026","passed","Thu Sep 17 15:09:49 UTC 2026","","","",""
"","343","allows a receiver with no token features","mod_audio_translation_component","Thu Sep 17 15:08:34 UTC 2026","passed","Thu Sep 17 15:08:34 UTC 2026","","subscribe authorization (live-translation-subscribe)","",""
"","348","whitelisted occupants do not count against the limit for non-whitelisted users","mod_muc_max_occupants","Thu Sep 17 15:10:47 UTC 2026","passed","Thu Sep 17 15:10:47 UTC 2026","","whitelist","",""
"","494","clears a sender when its listener leaves the room","mod_audio_translation_component","Thu Sep 17 15:08:54 UTC 2026","passed","Thu Sep 17 15:08:54 UTC 2026","","directed listeners push (translation-listeners)","",""
"","2","returns 400 when Content-Type is not application/json","mod_system_chat_message","Thu Sep 17 15:12:05 UTC 2026","passed","Thu Sep 17 15:12:05 UTC 2026","","parameter validation","",""
"","125","anonymous participants are not promoted","mod_muc_allowners","Thu Sep 17 15:09:58 UTC 2026","passed","Thu Sep 17 15:09:58 UTC 2026","","moderated room","",""
"","185","room.has_host is cached: guest is admitted after the host leaves","mod_muc_wait_for_host","Thu Sep 17 15:11:14 UTC 2026","passed","Thu Sep 17 15:11:14 UTC 2026","","host present","",""
"","430","blocks IQ when context.features present but outbound-call key absent","mod_filter_iq_rayo (feature-based authorization)","Thu Sep 17 15:09:39 UTC 2026","passed","Thu Sep 17 15:09:40 UTC 2026","","outbound-call (dial to non-transcribe address)","",""
"","222","overwrites author fields to prevent spoofing","mod_filesharing_component","Thu Sep 17 15:09:14 UTC 2026","passed","Thu Sep 17 15:09:14 UTC 2026","","add file","",""
"","634","does not remove an occupant before authorizing the affiliation change","mod_muc_lobby_rooms","Thu Sep 17 15:10:45 UTC 2026","passed","Thu Sep 17 15:10:45 UTC 2026","","admin-set nick reservation","",""
"","229","a client joining after a poll was created receives it via old-polls","mod_polls_component","Thu Sep 17 15:11:16 UTC 2026","passed","Thu Sep 17 15:11:17 UTC 2026","","history delivery","",""
"","0","passes non-message/iq/presence stanzas through unchanged","mod_muc_domain_mapper","Thu Sep 17 15:07:59 UTC 2026","passed","Thu Sep 17 15:07:59 UTC 2026","skipped stanzas","filter_stanza","",""
"","0","still checks the role for a message that has aged out of history","mod_muc_message_moderation","Thu Sep 17 15:07:59 UTC 2026","passed","Thu Sep 17 15:07:59 UTC 2026","","moderation role checks","",""
"","289","moderator with empty features in token is blocked when groupChatRestricted is true","mod_filter_messages","Thu Sep 17 15:09:49 UTC 2026","passed","Thu Sep 17 15:09:49 UTC 2026","","","",""
"","80","returns 401 when token is expired","mod_system_chat_message","Thu Sep 17 15:12:05 UTC 2026","passed","Thu Sep 17 15:12:05 UTC 2026","","authentication","",""
"","690","does not resend when the listener set is unchanged","mod_audio_translation_component","Thu Sep 17 15:08:54 UTC 2026","passed","Thu Sep 17 15:08:55 UTC 2026","","directed listeners push (translation-listeners)","",""
"","130","moderator=true (boolean)","mod_token_affiliation","Thu Sep 17 15:12:21 UTC 2026","passed","Thu Sep 17 15:12:21 UTC 2026","","moderator claim variants that grant owner/moderator","",""
"","0","uses custom label when provided","jwk.lib","Thu Sep 17 15:07:59 UTC 2026","passed","Thu Sep 17 15:07:59 UTC 2026","der_to_pem","ASN1","",""
"","1117","an answer for an unknown poll is ignored","mod_polls_component","Thu Sep 17 15:11:15 UTC 2026","passed","Thu Sep 17 15:11:16 UTC 2026","","poll answering","",""
"","245","blocks join when room is at the limit","mod_muc_max_occupants","Thu Sep 17 15:10:46 UTC 2026","passed","Thu Sep 17 15:10:47 UTC 2026","","","",""
"","0","logs error and skips hook when ttl_seconds is absent","mod_short_lived_token","Thu Sep 17 15:07:59 UTC 2026","passed","Thu Sep 17 15:07:59 UTC 2026","","config validation","",""
"","0","expires = now + ttl","mod_short_lived_token","Thu Sep 17 15:07:59 UTC 2026","passed","Thu Sep 17 15:07:59 UTC 2026","valid request service entry","external_service/credentials handler","",""
"","0","tags with 0x02 and does not pad when high bit is clear","jwk.lib","Thu Sep 17 15:07:59 UTC 2026","passed","Thu Sep 17 15:07:59 UTC 2026","encode_integer","ASN1","",""
"","523","rejects invalid JSON","mod_audio_translation_component","Thu Sep 17 15:08:29 UTC 2026","passed","Thu Sep 17 15:08:30 UTC 2026","","routing and parsing","",""
"","429","blocks start IQ when context.features present but recording key absent","mod_filter_iq_jibri (feature-based authorization)","Thu Sep 17 15:09:28 UTC 2026","passed","Thu Sep 17 15:09:28 UTC 2026","","recording (recording_mode=file)","",""
"","0","writes traceback content to file","mod_debug_traceback","Thu Sep 17 15:07:59 UTC 2026","passed","Thu Sep 17 15:07:59 UTC 2026","","dump_traceback()","",""
"","129","sets token features on session for moderator with features","mod_jitsi_permissions","Thu Sep 17 15:09:56 UTC 2026","passed","Thu Sep 17 15:09:56 UTC 2026","","session features (via HTTP)","",""
"","136","non-occupant disco#info to an existing room succeeds","mod_muc_hide_all","Thu Sep 17 15:10:37 UTC 2026","passed","Thu Sep 17 15:10:37 UTC 2026","","when module is disabled","",""
"","0","accepts an occupant object and inspects its .jid field","util.lib","Thu Sep 17 15:07:59 UTC 2026","passed","Thu Sep 17 15:07:59 UTC 2026","","is_jibri","",""
"","0","returns nil when searching for nil","util.lib","Thu Sep 17 15:07:59 UTC 2026","passed","Thu Sep 17 15:07:59 UTC 2026","table_find","table helpers","",""
"","69","returns passcodeProtected: false and lobbyEnabled: false for a plain room","mod_muc_password_check","Thu Sep 17 15:10:51 UTC 2026","passed","Thu Sep 17 15:10:51 UTC 2026","","GET room info","",""
"","116","a role demotion (role=participant) targeting certain participant is rejected","mod_muc_meeting_id","Thu Sep 17 15:10:49 UTC 2026","passed","Thu Sep 17 15:10:49 UTC 2026","","set admin filtering","",""
"","0","returns false for a nick that contains focus but is not exactly focus","util.lib","Thu Sep 17 15:07:59 UTC 2026","passed","Thu Sep 17 15:07:59 UTC 2026","","is_focus_nick","",""
"","116","disco#info to a subdomain room JID returns a result","mod_muc_domain_mapper","Thu Sep 17 15:10:32 UTC 2026","passed","Thu Sep 17 15:10:32 UTC 2026","","IQ routing","",""
"","117","does not inject permissions for member participant","mod_jitsi_permissions","Thu Sep 17 15:09:53 UTC 2026","passed","Thu Sep 17 15:09:53 UTC 2026","","non-moderator token","",""
"","19","assigns a different JID to each client","mod_auth_jitsi-anonymous","Thu Sep 17 15:08:56 UTC 2026","passed","Thu Sep 17 15:08:56 UTC 2026","","","",""
"","427","omits JvbRoomPassword in forwarded IQ when not provided by client","mod_filter_iq_rayo (feature-based authorization)","Thu Sep 17 15:09:47 UTC 2026","passed","Thu Sep 17 15:09:47 UTC 2026","","JvbRoomPassword header","",""
"","0","adds the room info field to a disco#info form","mod_muc_message_moderation","Thu Sep 17 15:07:59 UTC 2026","passed","Thu Sep 17 15:07:59 UTC 2026","","capability advertisement","",""
"","3357","ignores features from a token issued for a different room","mod_auth_token (claims on XEP-0198 resumption)","Thu Sep 17 15:08:58 UTC 2026","passed","Thu Sep 17 15:09:01 UTC 2026","","","",""
"","0","produces empty strings at boundaries","util.lib","Thu Sep 17 15:07:59 UTC 2026","passed","Thu Sep 17 15:07:59 UTC 2026","","split_string","",""
"","2127","message with empty <room_metadata> body is ignored","mod_room_metadata_component","Thu Sep 17 15:11:58 UTC 2026","passed","Thu Sep 17 15:12:00 UTC 2026","","invalid payloads","",""
"","0","recognises outbound-sip-jibri@ prefix","util.lib","Thu Sep 17 15:07:59 UTC 2026","passed","Thu Sep 17 15:07:59 UTC 2026","","get_sip_jibri_email_prefix","",""
"","0","ignores a retract with no id","mod_muc_message_moderation","Thu Sep 17 15:07:59 UTC 2026","passed","Thu Sep 17 15:07:59 UTC 2026","","parse_retraction","",""
"","225","a duplicate pollId is rejected with an error","mod_polls_component","Thu Sep 17 15:11:15 UTC 2026","passed","Thu Sep 17 15:11:15 UTC 2026","","poll creation","",""
"","131","returns 401 when Authorization header is absent","mod_muc_end_meeting","Thu Sep 17 15:10:33 UTC 2026","passed","Thu Sep 17 15:10:33 UTC 2026","","authentication","",""
"","0","customer_id falls back to group when extract_subdomain returns no customer_id","mod_short_lived_token","Thu Sep 17 15:07:59 UTC 2026","passed","Thu Sep 17 15:07:59 UTC 2026","","generateToken payload","",""
"","1292","anonymous sender is blocked when privateChatRestricted is true","mod_filter_messages private messages","Thu Sep 17 15:09:50 UTC 2026","passed","Thu Sep 17 15:09:51 UTC 2026","","","",""
"","707","drops a receiver's subscriptions when it leaves","mod_audio_translation_component","Thu Sep 17 15:08:49 UTC 2026","passed","Thu Sep 17 15:08:50 UTC 2026","","MUC-leave pruning","",""
"","16","sets session.jitsi_meet_context_features from token context","mod_auth_token (HS256 shared secret)","Thu Sep 17 15:08:58 UTC 2026","passed","Thu Sep 17 15:08:58 UTC 2026","","","",""
