"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","190","JWT host is promoted and may revoke affiliations","mod_muc_allowners","Mon Aug 31 21:43:30 UTC 2026","passed","Mon Aug 31 21:43:31 UTC 2026","","moderated room","",""
"","0","sets initiator.group from jitsi_meet_context_group","mod_jibri_session","Mon Aug 31 21:42:01 UTC 2026","passed","Mon Aug 31 21:42:01 UTC 2026","","client-to-jicofo pass (no room attr on jibri element)","",""
"","816","non-JSON 200 from access manager does not crash or ban the user (fail open)","mod_muc_auth_ban","Mon Aug 31 21:43:34 UTC 2026","passed","Mon Aug 31 21:43:35 UTC 2026","","","",""
"","0","rejects a correction with no occupant on the event","mod_muc_message_moderation","Mon Aug 31 21:42:01 UTC 2026","passed","Mon Aug 31 21:42:01 UTC 2026","","correction author checks","",""
"","0","announces the same stanza that was broadcast","mod_muc_message_moderation","Mon Aug 31 21:42:01 UTC 2026","passed","Mon Aug 31 21:42:01 UTC 2026","","moderation by a moderator","",""
"","0","meeting_id taken from room._data.meetingId","mod_short_lived_token","Mon Aug 31 21:42:01 UTC 2026","passed","Mon Aug 31 21:42:01 UTC 2026","","generateToken payload","",""
"","130","does not inject permissions for member with features","mod_jitsi_permissions","Mon Aug 31 21:43:29 UTC 2026","passed","Mon Aug 31 21:43:29 UTC 2026","","non-moderator token","",""
"","632","allows only one transcription dial when multiple are sent concurrently","mod_filter_iq_rayo (feature-based authorization)","Mon Aug 31 21:43:22 UTC 2026","passed","Mon Aug 31 21:43:23 UTC 2026","","transcription per-room throttle","",""
"","8","rejects connection when token is missing the sub claim","mod_token_verification","Mon Aug 31 21:45:41 UTC 2026","passed","Mon Aug 31 21:45:41 UTC 2026","","join access control","",""
"","0","moderator=false sets member affiliation","mod_token_affiliation","Mon Aug 31 21:42:01 UTC 2026","passed","Mon Aug 31 21:42:01 UTC 2026","","affiliation assignment","",""
"","119","occupant objects have jid, email, display_name fields","mod_muc_size","Mon Aug 31 21:44:46 UTC 2026","passed","Mon Aug 31 21:44:47 UTC 2026","","GET /room","",""
"","505","rejects connection with wrong private key","mod_auth_token (ASAP / RS256)","Mon Aug 31 21:42:49 UTC 2026","passed","Mon Aug 31 21:42:50 UTC 2026","","","",""
"","0","extracts node, host, resource and subdomain from a multidomain JID","util.lib","Mon Aug 31 21:42:01 UTC 2026","passed","Mon Aug 31 21:42:01 UTC 2026","","room_jid_split_subdomain","",""
"","911","silently ignores requests when audioTranslation.enabled is false","mod_audio_translation_component","Mon Aug 31 21:42:24 UTC 2026","passed","Mon Aug 31 21:42:25 UTC 2026","","enabled flag","",""
"","0","ignores a payload of another type","mod_muc_message_moderation","Mon Aug 31 21:42:01 UTC 2026","passed","Mon Aug 31 21:42:01 UTC 2026","","json edits from jitsi-endpoint-message-received","",""
"","434","blocks IQ when token has no context.features (non-owner fallback)","mod_filter_iq_rayo (feature-based authorization)","Mon Aug 31 21:43:18 UTC 2026","passed","Mon Aug 31 21:43:18 UTC 2026","","outbound-call (dial to non-transcribe address)","",""
"","0","returns false for an unmoderated room without a subdomain","util.lib","Mon Aug 31 21:42:01 UTC 2026","passed","Mon Aug 31 21:42:01 UTC 2026","","is_moderated","",""
"","0","rejects a correction from someone who is not the author","mod_muc_message_moderation","Mon Aug 31 21:42:01 UTC 2026","passed","Mon Aug 31 21:42:01 UTC 2026","","correction author checks","",""
"","58","non-admin cannot create rooms on the breakout component (restrict_room_creation)","mod_muc_breakout_rooms","Mon Aug 31 21:43:43 UTC 2026","passed","Mon Aug 31 21:43:43 UTC 2026","","access control","",""
"","183","non-moderator with transcription feature can set recording.isTranscribingEnabled","mod_room_metadata_component","Mon Aug 31 21:45:22 UTC 2026","passed","Mon Aug 31 21:45:22 UTC 2026","","allow-moderation hook (mod_filter_iq_rayo interop)","",""
"","133","pre-approved member with display name can join","mod_muc_lobby_rooms","Mon Aug 31 21:44:16 UTC 2026","passed","Mon Aug 31 21:44:17 UTC 2026","","bypass paths","",""
"","1141","message with missing ""key"" field is ignored","mod_room_metadata_component","Mon Aug 31 21:45:35 UTC 2026","passed","Mon Aug 31 21:45:36 UTC 2026","","invalid payloads","",""
"","239","whitelisted user can join a room that is at the limit","mod_muc_max_occupants","Mon Aug 31 21:44:20 UTC 2026","passed","Mon Aug 31 21:44:20 UTC 2026","","whitelist","",""
"","2185","does not start timer when breakout rooms are active","mod_muc_cleanup_backend_services","Mon Aug 31 21:43:59 UTC 2026","passed","Mon Aug 31 21:44:01 UTC 2026","","","",""
"","0","default filename contains pid and starts with data path","mod_debug_traceback","Mon Aug 31 21:42:01 UTC 2026","passed","Mon Aug 31 21:42:01 UTC 2026","","dump_traceback()","",""
"","654","clears the map (stops translation) when disabled, and restores it when re-enabled","mod_audio_translation_component","Mon Aug 31 21:42:25 UTC 2026","passed","Mon Aug 31 21:42:26 UTC 2026","","enabled flag","",""
"","437","clears a sender when its listener leaves the room","mod_audio_translation_component","Mon Aug 31 21:42:47 UTC 2026","passed","Mon Aug 31 21:42:47 UTC 2026","","directed listeners push (translation-listeners)","",""
"","1175","answer-poll with non-boolean answers is ignored","mod_polls_component","Mon Aug 31 21:44:53 UTC 2026","passed","Mon Aug 31 21:44:55 UTC 2026","","validation","",""
"","132","returns 404 when brewery occupant has no stats element","mod_muc_jigasi_invite","Mon Aug 31 21:44:11 UTC 2026","passed","Mon Aug 31 21:44:11 UTC 2026","","jigasi invite","",""
"","81","returns 401 when a login token is used instead of a system token","mod_muc_jigasi_invite","Mon Aug 31 21:44:11 UTC 2026","passed","Mon Aug 31 21:44:11 UTC 2026","","authentication","",""
"","243","blocks join when room is at the limit","mod_muc_max_occupants","Mon Aug 31 21:44:19 UTC 2026","passed","Mon Aug 31 21:44:19 UTC 2026","","","",""
"","727","drops a second transcription dial to the same room within 10 s","mod_filter_iq_rayo (feature-based authorization)","Mon Aug 31 21:43:21 UTC 2026","passed","Mon Aug 31 21:43:22 UTC 2026","","transcription per-room throttle","",""
"","0","exp is approximately now + ttl_seconds","mod_short_lived_token","Mon Aug 31 21:42:01 UTC 2026","passed","Mon Aug 31 21:42:01 UTC 2026","","generateToken payload","",""
"","140","returns 200 and destroys the room","mod_muc_end_meeting","Mon Aug 31 21:44:06 UTC 2026","passed","Mon Aug 31 21:44:06 UTC 2026","","room termination","",""
"","455","accepts subscriptions up to the limit","mod_audio_translation_component","Mon Aug 31 21:42:33 UTC 2026","passed","Mon Aug 31 21:42:33 UTC 2026","","per-receiver limit (3)","",""
"","17","connects successfully with a valid RS256 token","mod_auth_token (ASAP / RS256)","Mon Aug 31 21:42:49 UTC 2026","passed","Mon Aug 31 21:42:49 UTC 2026","","","",""
"","137","injects all default permissions into self-presence on join","mod_jitsi_permissions","Mon Aug 31 21:43:28 UTC 2026","passed","Mon Aug 31 21:43:28 UTC 2026","","moderator token without features","",""
"","0","customer_id falls back to group when extract_subdomain returns no customer_id","mod_short_lived_token","Mon Aug 31 21:42:01 UTC 2026","passed","Mon Aug 31 21:42:01 UTC 2026","","generateToken payload","",""
"","248","adds flip_device tag to the kicked occupant unavailable presence","mod_muc_flip","Mon Aug 31 21:44:09 UTC 2026","passed","Mon Aug 31 21:44:09 UTC 2026","","flip","",""
"","281","broadcasts remove event to other occupants","mod_filesharing_component","Mon Aug 31 21:42:55 UTC 2026","passed","Mon Aug 31 21:42:56 UTC 2026","","remove file","",""
"","0","sends no error","mod_muc_message_moderation","Mon Aug 31 21:42:01 UTC 2026","passed","Mon Aug 31 21:42:01 UTC 2026","","moderation by a moderator","",""
"","188","non-moderator receives full presence when hideDisplayNameForGuests is false","mod_muc_displayname — hideDisplayNameForGuests","Mon Aug 31 21:44:02 UTC 2026","passed","Mon Aug 31 21:44:02 UTC 2026","","","",""
"","0","output begins and ends with correct PEM markers","jwk.lib","Mon Aug 31 21:42:01 UTC 2026","passed","Mon Aug 31 21:42:01 UTC 2026","","jwk_to_pem","",""
"","0","uses custom filename template from config","mod_debug_traceback","Mon Aug 31 21:42:01 UTC 2026","passed","Mon Aug 31 21:42:01 UTC 2026","","dump_traceback()","",""
"","488","authenticated sender lifts the cap permanently","mod_muc_limit_messages","Mon Aug 31 21:44:14 UTC 2026","passed","Mon Aug 31 21:44:15 UTC 2026","","","",""
"","482","drops a language when its sole referencer switches away","mod_audio_translation_component","Mon Aug 31 21:42:39 UTC 2026","passed","Mon Aug 31 21:42:39 UTC 2026","","aggregation across receivers","",""
"","0","returns truthy for transcriberb@ JID","util.lib","Mon Aug 31 21:42:01 UTC 2026","passed","Mon Aug 31 21:42:01 UTC 2026","","is_transcriber","",""
"","0","ignores moderated without a retract child","mod_muc_message_moderation","Mon Aug 31 21:42:01 UTC 2026","passed","Mon Aug 31 21:42:01 UTC 2026","","parse_moderation_request","",""
"","0","does not push service when credential key is not in accepted map","mod_short_lived_token","Mon Aug 31 21:42:01 UTC 2026","passed","Mon Aug 31 21:42:01 UTC 2026","","external_service/credentials handler","",""
"","0","marks the history entry as moderated by the sending occupant","mod_muc_message_moderation","Mon Aug 31 21:42:01 UTC 2026","passed","Mon Aug 31 21:42:01 UTC 2026","","moderation by a moderator","",""
"","0","wraps content with SEQUENCE tag 0x30","jwk.lib","Mon Aug 31 21:42:01 UTC 2026","passed","Mon Aug 31 21:42:01 UTC 2026","encode_sequence","ASN1","",""
"","0","returns true for a room whose tenant starts with vpaas-magic-cookie-","util.lib","Mon Aug 31 21:42:01 UTC 2026","passed","Mon Aug 31 21:42:01 UTC 2026","","is_vpaas","",""
"","0","username is token","mod_short_lived_token","Mon Aug 31 21:42:01 UTC 2026","passed","Mon Aug 31 21:42:01 UTC 2026","valid request service entry","external_service/credentials handler","",""
"","0","encode then verify returns original payload","luajwtjitsi","Mon Aug 31 21:42:01 UTC 2026","passed","Mon Aug 31 21:42:01 UTC 2026","HS256","verify","",""
"","1142","moderator cannot set blocked key ""transcription""","mod_room_metadata_component","Mon Aug 31 21:45:14 UTC 2026","passed","Mon Aug 31 21:45:15 UTC 2026","","blocked keys","",""
"","4047","all 5 simultaneous joins complete despite rate=1/s","mod_muc_rate_limit","Mon Aug 31 21:44:25 UTC 2026","passed","Mon Aug 31 21:44:29 UTC 2026","","join rate limiting","",""
"","0","returns true for focus@auth.example.com/resource","util.lib","Mon Aug 31 21:42:01 UTC 2026","passed","Mon Aug 31 21:42:01 UTC 2026","","is_focus_jid","",""
"","68","returns lobbyEnabled: true when lobby is enabled","mod_muc_password_check","Mon Aug 31 21:44:25 UTC 2026","passed","Mon Aug 31 21:44:25 UTC 2026","","GET room info","",""
"","198","passes nick unchanged when name-readonly is not set","mod_muc_displayname — name-readonly","Mon Aug 31 21:44:01 UTC 2026","passed","Mon Aug 31 21:44:02 UTC 2026","","","",""
"","118","leaves affiliation unchanged for anonymous user (no token)","mod_token_affiliation","Mon Aug 31 21:45:40 UTC 2026","passed","Mon Aug 31 21:45:40 UTC 2026","","","",""
"","0","sub is jitsi_web_query_prefix when non-empty","mod_short_lived_token","Mon Aug 31 21:42:01 UTC 2026","passed","Mon Aug 31 21:42:01 UTC 2026","","generateToken payload","",""
"","0","recognises sipjibrioutb@ prefix","util.lib","Mon Aug 31 21:42:01 UTC 2026","passed","Mon Aug 31 21:42:01 UTC 2026","","get_sip_jibri_email_prefix","",""
"","0","handles multi-byte integer without high bit","jwk.lib","Mon Aug 31 21:42:01 UTC 2026","passed","Mon Aug 31 21:42:01 UTC 2026","encode_integer","ASN1","",""
"","122","disco#info to a subdomain room JID returns a result","mod_muc_domain_mapper","Mon Aug 31 21:44:05 UTC 2026","passed","Mon Aug 31 21:44:05 UTC 2026","","IQ routing","",""
"","0","removes the history entry for the author","mod_muc_message_moderation","Mon Aug 31 21:42:01 UTC 2026","passed","Mon Aug 31 21:42:01 UTC 2026","","retraction","",""
"","0","does not count time when starting dominant+silent","SpeakerStats","Mon Aug 31 21:42:01 UTC 2026","passed","Mon Aug 31 21:42:01 UTC 2026","","setDominantSpeaker","",""
"","1175","an oversized payload is rejected","mod_polls_component","Mon Aug 31 21:44:56 UTC 2026","passed","Mon Aug 31 21:44:57 UTC 2026","","validation","",""
"","0","writes traceback content to file","mod_debug_traceback","Mon Aug 31 21:42:01 UTC 2026","passed","Mon Aug 31 21:42:01 UTC 2026","","dump_traceback()","",""
"","5","rejects connection with wrong secret","mod_auth_token (HS256 shared secret)","Mon Aug 31 21:42:50 UTC 2026","passed","Mon Aug 31 21:42:50 UTC 2026","","","",""
"","0","rewrites an internal [sub]room JID back to pretty conference.sub.base/room form","util.lib","Mon Aug 31 21:42:01 UTC 2026","passed","Mon Aug 31 21:42:01 UTC 2026","","internal_room_jid_match_rewrite","",""
"","2","returns 404 when room does not exist","mod_muc_size","Mon Aug 31 21:44:46 UTC 2026","passed","Mon Aug 31 21:44:46 UTC 2026","","GET /room","",""
"","0","returns false for nil string","util.lib","Mon Aug 31 21:42:01 UTC 2026","passed","Mon Aug 31 21:42:01 UTC 2026","","starts_with","",""
"","0","splits three segments correctly","luajwtjitsi","Mon Aug 31 21:42:01 UTC 2026","passed","Mon Aug 31 21:42:01 UTC 2026","split_token","internals","",""
"","0","returns nil subdomain for a hyphenated-prefix host (regression: unescaped dot)","util.lib","Mon Aug 31 21:42:01 UTC 2026","passed","Mon Aug 31 21:42:01 UTC 2026","","room_jid_split_subdomain","",""
"","0","surrounds traceback with header and footer lines","mod_debug_traceback","Mon Aug 31 21:42:01 UTC 2026","passed","Mon Aug 31 21:42:01 UTC 2026","","dump_traceback()","",""
"","0","stamps the retraction in the tombstone","mod_muc_message_moderation","Mon Aug 31 21:42:01 UTC 2026","passed","Mon Aug 31 21:42:01 UTC 2026","","moderation by a moderator","",""
"","0","wrong key fails verification","luajwtjitsi","Mon Aug 31 21:42:01 UTC 2026","passed","Mon Aug 31 21:42:01 UTC 2026","HS256","verify","",""
"","486","moderator receives an update broadcast after creating a breakout room","mod_muc_breakout_rooms","Mon Aug 31 21:43:37 UTC 2026","passed","Mon Aug 31 21:43:38 UTC 2026","","create breakout room","",""
"","0","iss is set to configured issuer","mod_short_lived_token","Mon Aug 31 21:42:01 UTC 2026","passed","Mon Aug 31 21:42:01 UTC 2026","","generateToken payload","",""
"","274","messages within the cap are delivered","mod_muc_limit_messages","Mon Aug 31 21:44:12 UTC 2026","passed","Mon Aug 31 21:44:12 UTC 2026","","","",""
"","117","focus joining does not satisfy the host requirement","mod_muc_wait_for_host","Mon Aug 31 21:44:47 UTC 2026","passed","Mon Aug 31 21:44:47 UTC 2026","","no host present","",""
"","1","returns a parseable integer","mod_muc_size","Mon Aug 31 21:44:47 UTC 2026","passed","Mon Aug 31 21:44:47 UTC 2026","","GET /sessions","",""
"","0","ignores a non table payload","mod_muc_message_moderation","Mon Aug 31 21:42:01 UTC 2026","passed","Mon Aug 31 21:42:01 UTC 2026","","json edits from jitsi-endpoint-message-received","",""
"","4","returns 400 when Content-Type is not application/json","mod_system_chat_message","Mon Aug 31 21:45:39 UTC 2026","passed","Mon Aug 31 21:45:39 UTC 2026","","parameter validation","",""
"","0","wraps bytes with OID tag 0x06","jwk.lib","Mon Aug 31 21:42:01 UTC 2026","passed","Mon Aug 31 21:42:01 UTC 2026","encode_oid","ASN1","",""
"","0","returns nil and error for two-segment input","luajwtjitsi","Mon Aug 31 21:42:01 UTC 2026","passed","Mon Aug 31 21:42:01 UTC 2026","strip_signature","internals","",""
"","1136","moderator cannot set blocked key ""transcriberType""","mod_room_metadata_component","Mon Aug 31 21:45:13 UTC 2026","passed","Mon Aug 31 21:45:14 UTC 2026","","blocked keys","",""
"","180","anonymous participants are promoted to owner on join","mod_muc_allowners","Mon Aug 31 21:43:29 UTC 2026","passed","Mon Aug 31 21:43:30 UTC 2026","","non-moderated room","",""
"","0","rewrites 'to' via room_jid_match_rewrite","mod_muc_domain_mapper","Mon Aug 31 21:42:01 UTC 2026","passed","Mon Aug 31 21:42:01 UTC 2026","message stanzas","filter_stanza","",""
"","0","returns error or throws for token with invalid base64 header","luajwtjitsi","Mon Aug 31 21:42:01 UTC 2026","passed","Mon Aug 31 21:42:01 UTC 2026","parse_token","internals","",""
"","240","broadcasts add event to other occupants","mod_filesharing_component","Mon Aug 31 21:42:53 UTC 2026","passed","Mon Aug 31 21:42:53 UTC 2026","","add file","",""
"","0","returns true when string ends with suffix","util.lib","Mon Aug 31 21:42:01 UTC 2026","passed","Mon Aug 31 21:42:01 UTC 2026","","ends_with","",""
"","0","returns nil for a nil message id","mod_muc_message_moderation","Mon Aug 31 21:42:01 UTC 2026","passed","Mon Aug 31 21:42:01 UTC 2026","","find_history_entry","",""
"","0","returns false for a non-recorder JID string","util.lib","Mon Aug 31 21:42:01 UTC 2026","passed","Mon Aug 31 21:42:01 UTC 2026","","is_jibri","",""
"","483","update payload contains the main room and the new breakout room","mod_muc_breakout_rooms","Mon Aug 31 21:43:38 UTC 2026","passed","Mon Aug 31 21:43:38 UTC 2026","","create breakout room","",""
"","9","rejects connection with expired token","mod_auth_token (ASAP / RS256)","Mon Aug 31 21:42:50 UTC 2026","passed","Mon Aug 31 21:42:50 UTC 2026","","","",""
"","124","allows join when room is empty","mod_muc_max_occupants","Mon Aug 31 21:44:19 UTC 2026","passed","Mon Aug 31 21:44:19 UTC 2026","","","",""
"","799","coalesces a burst of deltas into a single broadcast","mod_audio_translation_component","Mon Aug 31 21:42:44 UTC 2026","passed","Mon Aug 31 21:42:44 UTC 2026","","debounce","",""
"","0","restricted is true","mod_short_lived_token","Mon Aug 31 21:42:01 UTC 2026","passed","Mon Aug 31 21:42:01 UTC 2026","valid request service entry","external_service/credentials handler","",""
"","130","strips a client-supplied <identity> when session has no context.user","mod_presence_identity","Mon Aug 31 21:44:59 UTC 2026","passed","Mon Aug 31 21:44:59 UTC 2026","","spoofing prevention","",""
"","0","regular nick returns false","util.lib","Mon Aug 31 21:42:01 UTC 2026","passed","Mon Aug 31 21:42:01 UTC 2026","","is_focus","",""
"","143","returns 401 when token is expired","mod_muc_end_meeting","Mon Aug 31 21:44:05 UTC 2026","passed","Mon Aug 31 21:44:06 UTC 2026","","authentication","",""
"","0","escapes a CRLF-injected header value to &#13;&#10;","Rayo dial IQ header CRLF escaping [in-file reference serializer]","Mon Aug 31 21:42:01 UTC 2026","passed","Mon Aug 31 21:42:01 UTC 2026","","","",""
"","1009","blocks a non-whitelisted client even when it creates the room","mod_muc_filter_access","Mon Aug 31 21:44:07 UTC 2026","passed","Mon Aug 31 21:44:08 UTC 2026","","","",""
"","0","returns truthy for jibrib@ prefixed JID string","util.lib","Mon Aug 31 21:42:01 UTC 2026","passed","Mon Aug 31 21:42:01 UTC 2026","","is_jibri","",""
"","9","session count increases when a client connects","mod_muc_size","Mon Aug 31 21:44:47 UTC 2026","passed","Mon Aug 31 21:44:47 UTC 2026","","GET /sessions","",""
"","0","returns false for a room on the wrong MUC domain","util.lib","Mon Aug 31 21:42:01 UTC 2026","passed","Mon Aug 31 21:42:01 UTC 2026","","is_vpaas","",""
"","0","returns nil for an unknown id","mod_muc_message_moderation","Mon Aug 31 21:42:01 UTC 2026","passed","Mon Aug 31 21:42:01 UTC 2026","","find_history_entry","",""
"","0","returns true when string equals suffix exactly","util.lib","Mon Aug 31 21:42:01 UTC 2026","passed","Mon Aug 31 21:42:01 UTC 2026","","ends_with","",""
"","129","non-whitelisted client joins with correct password","mod_muc_password_whitelist","Mon Aug 31 21:44:25 UTC 2026","passed","Mon Aug 31 21:44:25 UTC 2026","","","",""
"","1","returns 404 when room does not exist","mod_muc_size","Mon Aug 31 21:44:46 UTC 2026","passed","Mon Aug 31 21:44:46 UTC 2026","","GET /room-size","",""
"","173","moderator can set a non-blocked key","mod_room_metadata_component","Mon Aug 31 21:45:16 UTC 2026","passed","Mon Aug 31 21:45:16 UTC 2026","","blocked keys","",""
"","0","returns nil subdomain for a non-multidomain MUC JID","util.lib","Mon Aug 31 21:42:01 UTC 2026","passed","Mon Aug 31 21:42:01 UTC 2026","","room_jid_split_subdomain","",""
"","0","returns truthy for transcribera@ JID","util.lib","Mon Aug 31 21:42:01 UTC 2026","passed","Mon Aug 31 21:42:01 UTC 2026","","is_transcriber","",""
"","536","rejects a JSON payload that is not an object","mod_audio_translation_component","Mon Aug 31 21:42:22 UTC 2026","passed","Mon Aug 31 21:42:23 UTC 2026","","routing and parsing","",""
"","0","wrong issuer is rejected","luajwtjitsi","Mon Aug 31 21:42:01 UTC 2026","passed","Mon Aug 31 21:42:01 UTC 2026","issuer","verify","",""
"","0","fires debug_traceback/triggered event with a traceback string","mod_debug_traceback","Mon Aug 31 21:42:01 UTC 2026","passed","Mon Aug 31 21:42:01 UTC 2026","","dump_traceback()","",""
"","435","blocks start IQ when context.features present but recording key absent","mod_filter_iq_jibri (feature-based authorization)","Mon Aug 31 21:43:06 UTC 2026","passed","Mon Aug 31 21:43:06 UTC 2026","","recording (recording_mode=file)","",""
"","0","reports added keys","util.lib","Mon Aug 31 21:42:01 UTC 2026","passed","Mon Aug 31 21:42:01 UTC 2026","table_compare","table helpers","",""
"","0","appends all values from t2 onto t1","util.lib","Mon Aug 31 21:42:01 UTC 2026","passed","Mon Aug 31 21:42:01 UTC 2026","table_add","table helpers","",""
"","128","a ban (affiliation=outcast by jid) targeting certain participant is rejected","mod_muc_meeting_id","Mon Aug 31 21:44:21 UTC 2026","passed","Mon Aug 31 21:44:21 UTC 2026","","set admin filtering","",""
"","19","resumes session with same username when previd matches SM token","mod_auth_jitsi-anonymous","Mon Aug 31 21:42:49 UTC 2026","passed","Mon Aug 31 21:42:49 UTC 2026","","","",""
"","167","message is delivered when groupChatRestricted is not set","mod_filter_messages","Mon Aug 31 21:43:26 UTC 2026","passed","Mon Aug 31 21:43:26 UTC 2026","","","",""
"","0","returns false for nil string","util.lib","Mon Aug 31 21:42:01 UTC 2026","passed","Mon Aug 31 21:42:01 UTC 2026","","ends_with","",""
"","0","ignores non-groupchat stanzas","mod_muc_message_moderation","Mon Aug 31 21:42:01 UTC 2026","passed","Mon Aug 31 21:42:01 UTC 2026","","moderation role checks","",""
"","74","returns { valid: false } when submitted passcode does not match","mod_muc_password_check","Mon Aug 31 21:44:25 UTC 2026","passed","Mon Aug 31 21:44:25 UTC 2026","","PUT passcode validation","",""
"","0","ignores a non-IQ stanza","mod_jibri_session","Mon Aug 31 21:42:01 UTC 2026","passed","Mon Aug 31 21:42:01 UTC 2026","","non-matching stanzas pass through unchanged","",""
"","0","advertises the room info field either way","mod_muc_message_moderation","Mon Aug 31 21:42:01 UTC 2026","passed","Mon Aug 31 21:42:01 UTC 2026","","registration on the main prosody","",""
"","864","does not apply the throttle across different rooms","mod_filter_iq_rayo (feature-based authorization)","Mon Aug 31 21:43:23 UTC 2026","passed","Mon Aug 31 21:43:24 UTC 2026","","transcription per-room throttle","",""
"","0","appends to a form that already has fields","mod_muc_message_moderation","Mon Aug 31 21:42:01 UTC 2026","passed","Mon Aug 31 21:42:01 UTC 2026","","capability advertisement","",""
"","0","returns nil when e is missing","jwk.lib","Mon Aug 31 21:42:01 UTC 2026","passed","Mon Aug 31 21:42:01 UTC 2026","","jwk_to_pem","",""
"","0","removes the signature segment","luajwtjitsi","Mon Aug 31 21:42:01 UTC 2026","passed","Mon Aug 31 21:42:01 UTC 2026","strip_signature","internals","",""
"","0","handles empty content","jwk.lib","Mon Aug 31 21:42:01 UTC 2026","passed","Mon Aug 31 21:42:01 UTC 2026","encode_sequence","ASN1","",""
"","1056","cached banned token is rejected even when access manager is reset to allow","mod_muc_auth_ban","Mon Aug 31 21:43:32 UTC 2026","passed","Mon Aug 31 21:43:33 UTC 2026","","","",""
"","0","logs error and does not register hook when main_muc is absent","mod_short_lived_token","Mon Aug 31 21:42:01 UTC 2026","passed","Mon Aug 31 21:42:01 UTC 2026","","config validation","",""
"","16","does not crash on connect with invalid Lua regex room claim","mod_auth_token (ASAP / RS256)","Mon Aug 31 21:42:50 UTC 2026","passed","Mon Aug 31 21:42:50 UTC 2026","","","",""
"","0","registers only the visitor node hook, above mod_fmuc","mod_muc_message_moderation","Mon Aug 31 21:42:01 UTC 2026","passed","Mon Aug 31 21:42:01 UTC 2026","","registration","",""
"","428","blocks START (recording_mode=file) when features.recording = false","mod_filter_iq_jibri (feature-based authorization)","Mon Aug 31 21:43:14 UTC 2026","passed","Mon Aug 31 21:43:14 UTC 2026","","attribute case normalisation","",""
"","0","does not match the nested retract of a moderation request","mod_muc_message_moderation","Mon Aug 31 21:42:01 UTC 2026","passed","Mon Aug 31 21:42:01 UTC 2026","","parse_retraction","",""
"","131","whitelisted domain bypasses lobby without affiliation","mod_muc_lobby_rooms","Mon Aug 31 21:44:17 UTC 2026","passed","Mon Aug 31 21:44:17 UTC 2026","","bypass paths","",""
"","0","rewrites the body of the history entry","mod_muc_message_moderation","Mon Aug 31 21:42:01 UTC 2026","passed","Mon Aug 31 21:42:01 UTC 2026","","correction by the author","",""
