"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","423","ignores a message from a session without a room context","mod_audio_translation_component","Wed Sep 02 00:06:39 UTC 2026","passed","Wed Sep 02 00:06:40 UTC 2026","","routing and parsing","",""
"","449","only active rooms appear in census after a room is destroyed","mod_muc_census","Wed Sep 02 00:07:59 UTC 2026","passed","Wed Sep 02 00:07:59 UTC 2026","","","",""
"","0","returns false when no prefix in table matches","util.lib","Wed Sep 02 00:06:16 UTC 2026","passed","Wed Sep 02 00:06:16 UTC 2026","","starts_with_one_of","",""
"","818","session survives a transcription-result with a missing participant field","mod_muc_meeting_id","Wed Sep 02 00:08:36 UTC 2026","passed","Wed Sep 02 00:08:37 UTC 2026","","transcription filter robustness","",""
"","0","accepted audience passes","luajwtjitsi","Wed Sep 02 00:06:16 UTC 2026","passed","Wed Sep 02 00:06:16 UTC 2026","audience","verify","",""
"","1171","invalid JSON is ignored cleanly","mod_polls_component","Wed Sep 02 00:09:07 UTC 2026","passed","Wed Sep 02 00:09:08 UTC 2026","","validation","",""
"","426","blocks start IQ when features.livestreaming = false","mod_filter_iq_jibri (feature-based authorization)","Wed Sep 02 00:07:24 UTC 2026","passed","Wed Sep 02 00:07:25 UTC 2026","","livestreaming (recording_mode=stream)","",""
"","0","recognises sipjibriouta@ prefix","util.lib","Wed Sep 02 00:06:16 UTC 2026","passed","Wed Sep 02 00:06:16 UTC 2026","","get_sip_jibri_email_prefix","",""
"","0","returns cached is_vpaas value when present","util.lib","Wed Sep 02 00:06:16 UTC 2026","passed","Wed Sep 02 00:06:16 UTC 2026","","is_vpaas","",""
"","476","update payload contains the main room and the new breakout room","mod_muc_breakout_rooms","Wed Sep 02 00:07:52 UTC 2026","passed","Wed Sep 02 00:07:52 UTC 2026","","create breakout room","",""
"","8","rejects connection when ?token is present but invalid","mod_jitsi_session","Wed Sep 02 00:07:44 UTC 2026","passed","Wed Sep 02 00:07:44 UTC 2026","","","",""
"","182","rejects connection with wrong private key","mod_auth_token (ASAP / RS256)","Wed Sep 02 00:07:05 UTC 2026","passed","Wed Sep 02 00:07:05 UTC 2026","","","",""
"","121","a kick (role=none by nick) targeting certain participant is rejected","mod_muc_meeting_id","Wed Sep 02 00:08:34 UTC 2026","passed","Wed Sep 02 00:08:34 UTC 2026","","set admin filtering","",""
"","0","moderator=false sets member affiliation","mod_token_affiliation","Wed Sep 02 00:06:16 UTC 2026","passed","Wed Sep 02 00:06:16 UTC 2026","","affiliation assignment","",""
"","489","non-moderator participant cannot end the conference","mod_end_conference","Wed Sep 02 00:07:06 UTC 2026","passed","Wed Sep 02 00:07:07 UTC 2026","","","",""
"","6","rejects connection with expired token","mod_auth_token (HS256 shared secret)","Wed Sep 02 00:07:06 UTC 2026","passed","Wed Sep 02 00:07:06 UTC 2026","","","",""
"","824","moderator can remove a breakout room and receives an update","mod_muc_breakout_rooms","Wed Sep 02 00:07:54 UTC 2026","passed","Wed Sep 02 00:07:55 UTC 2026","","remove breakout room","",""
"","121","created_timestamp is set once a second occupant joins","mod_conference_duration","Wed Sep 02 00:07:06 UTC 2026","passed","Wed Sep 02 00:07:06 UTC 2026","","","",""
"","0","returns two elements for two segments","luajwtjitsi","Wed Sep 02 00:06:16 UTC 2026","passed","Wed Sep 02 00:06:16 UTC 2026","split_token","internals","",""
"","0","create and export span","otel","Wed Sep 02 00:06:16 UTC 2026","passed","Wed Sep 02 00:06:16 UTC 2026","","span","",""
"","523","VPaaS user is allowed when access manager returns access=true","mod_muc_auth_ban","Wed Sep 02 00:07:45 UTC 2026","passed","Wed Sep 02 00:07:46 UTC 2026","","","",""
"","0","returns a distinct table (not the same reference)","util.lib","Wed Sep 02 00:06:16 UTC 2026","passed","Wed Sep 02 00:06:16 UTC 2026","table_shallow_copy","table helpers","",""
"","0","returns false for empty string","util.lib","Wed Sep 02 00:06:16 UTC 2026","passed","Wed Sep 02 00:06:16 UTC 2026","","is_focus_nick","",""
"","0","resumes accumulating after returning from silence","SpeakerStats","Wed Sep 02 00:06:16 UTC 2026","passed","Wed Sep 02 00:06:16 UTC 2026","","setDominantSpeaker","",""
"","0","encodes single-byte length for 127","jwk.lib","Wed Sep 02 00:06:16 UTC 2026","passed","Wed Sep 02 00:06:16 UTC 2026","encode_length","ASN1","",""
"","178","kicks the old device when the same user joins from a new device","mod_muc_flip","Wed Sep 02 00:08:22 UTC 2026","passed","Wed Sep 02 00:08:23 UTC 2026","","flip","",""
"","235","live broadcast strips <nick> and <display-name> from groupchat messages","mod_muc_displayname — message display-name handling","Wed Sep 02 00:08:16 UTC 2026","passed","Wed Sep 02 00:08:17 UTC 2026","","","",""
"","113","rejects resource not matching UUID prefix","mod_muc_resource_validate","Wed Sep 02 00:08:58 UTC 2026","passed","Wed Sep 02 00:08:58 UTC 2026","","","",""
"","0","returns false for a regular user JID","util.lib","Wed Sep 02 00:06:16 UTC 2026","passed","Wed Sep 02 00:06:16 UTC 2026","","is_transcriber","",""
"","0","loads cleanly with all required options present","mod_short_lived_token","Wed Sep 02 00:06:16 UTC 2026","passed","Wed Sep 02 00:06:16 UTC 2026","","config validation","",""
"","174","flip device bypasses lobby when first device is in main room","mod_muc_flip","Wed Sep 02 00:08:23 UTC 2026","passed","Wed Sep 02 00:08:23 UTC 2026","","lobby interactions","",""
"","178","allows a non-moderator whose token grants live-translation","mod_audio_translation_component","Wed Sep 02 00:06:57 UTC 2026","passed","Wed Sep 02 00:06:58 UTC 2026","","enable-flag write gating (live-translation)","",""
"","125","non-moderator token holder is blocked by lobby","mod_muc_lobby_rooms","Wed Sep 02 00:08:31 UTC 2026","passed","Wed Sep 02 00:08:31 UTC 2026","","token_affiliation interaction","",""
"","686","keeps a language referenced by another receiver after a switch","mod_audio_translation_component","Wed Sep 02 00:06:54 UTC 2026","passed","Wed Sep 02 00:06:54 UTC 2026","","aggregation across receivers","",""
"","0","returns true when string starts with prefix","util.lib","Wed Sep 02 00:06:16 UTC 2026","passed","Wed Sep 02 00:06:16 UTC 2026","","starts_with","",""
"","1317","allows a resource with underscore after the first character","mod_muc_resource_validate","Wed Sep 02 00:08:56 UTC 2026","passed","Wed Sep 02 00:08:58 UTC 2026","","","",""
"","428","passes start IQ when features.livestreaming = true","mod_filter_iq_jibri (feature-based authorization)","Wed Sep 02 00:07:24 UTC 2026","passed","Wed Sep 02 00:07:24 UTC 2026","","livestreaming (recording_mode=stream)","",""
"","180","message with non-string key does not corrupt room state","mod_room_metadata_component","Wed Sep 02 00:09:50 UTC 2026","passed","Wed Sep 02 00:09:51 UTC 2026","","invalid payloads","",""
"","0","splits three segments correctly","luajwtjitsi","Wed Sep 02 00:06:16 UTC 2026","passed","Wed Sep 02 00:06:16 UTC 2026","split_token","internals","",""
"","122","rejects a resource containing a hyphen","mod_muc_resource_validate","Wed Sep 02 00:08:58 UTC 2026","passed","Wed Sep 02 00:08:58 UTC 2026","","","",""
"","425","blocks IQ when JvbRoomName header does not match room JID","mod_filter_iq_rayo (feature-based authorization)","Wed Sep 02 00:07:35 UTC 2026","passed","Wed Sep 02 00:07:36 UTC 2026","","JvbRoomName header validation","",""
"","123","blocks join for moderator token scoped to a different room","mod_token_verification","Wed Sep 02 00:10:08 UTC 2026","passed","Wed Sep 02 00:10:08 UTC 2026","","join access control","",""
"","0","returns no customer_id for non-vpaas subdomain","util.lib","Wed Sep 02 00:06:16 UTC 2026","passed","Wed Sep 02 00:06:16 UTC 2026","","extract_subdomain","",""
"","0","returns true for empty suffix","util.lib","Wed Sep 02 00:06:16 UTC 2026","passed","Wed Sep 02 00:06:16 UTC 2026","","ends_with","",""
"","276","broadcasts remove event to other occupants","mod_filesharing_component","Wed Sep 02 00:07:11 UTC 2026","passed","Wed Sep 02 00:07:11 UTC 2026","","remove file","",""
"","0","has zero total speaking time","SpeakerStats","Wed Sep 02 00:06:16 UTC 2026","passed","Wed Sep 02 00:06:16 UTC 2026","","initial state","",""
"","5","sets session.jitsi_web_query_prefix to empty string when query string present but ?prefix absent","mod_jitsi_session","Wed Sep 02 00:07:44 UTC 2026","passed","Wed Sep 02 00:07:44 UTC 2026","","","",""
"","427","strips arbitrary client-supplied headers","mod_filter_iq_rayo (feature-based authorization)","Wed Sep 02 00:07:39 UTC 2026","passed","Wed Sep 02 00:07:40 UTC 2026","","header stripping","",""
"","3","GET returns 400 when room query param is missing","mod_muc_password_check","Wed Sep 02 00:08:38 UTC 2026","passed","Wed Sep 02 00:08:38 UTC 2026","","parameter validation","",""
"","0","admin occupant — no affiliation set","mod_token_affiliation","Wed Sep 02 00:06:16 UTC 2026","passed","Wed Sep 02 00:06:16 UTC 2026","","skip conditions in muc-occupant-pre-join","",""
"","0","recognises sipjibriina@ prefix","util.lib","Wed Sep 02 00:06:16 UTC 2026","passed","Wed Sep 02 00:06:16 UTC 2026","","get_sip_jibri_email_prefix","",""
"","0","nbf is approximately now","mod_short_lived_token","Wed Sep 02 00:06:16 UTC 2026","passed","Wed Sep 02 00:06:16 UTC 2026","","generateToken payload","",""
"","12","rejects connection with not-yet-valid token (nbf in the future)","mod_auth_token (ASAP / RS256)","Wed Sep 02 00:07:05 UTC 2026","passed","Wed Sep 02 00:07:05 UTC 2026","","","",""
"","0","returns true for a room whose tenant starts with vpaas-magic-cookie-","util.lib","Wed Sep 02 00:06:16 UTC 2026","passed","Wed Sep 02 00:06:16 UTC 2026","","is_vpaas","",""
"","122","non-whitelisted client joins with correct password","mod_muc_password_whitelist","Wed Sep 02 00:08:38 UTC 2026","passed","Wed Sep 02 00:08:38 UTC 2026","","","",""
"","0","returns NULL tag (0x05) with zero length","jwk.lib","Wed Sep 02 00:06:16 UTC 2026","passed","Wed Sep 02 00:06:16 UTC 2026","encode_null","ASN1","",""
"","0","prepends 0x00 when high bit is set to indicate positive number","jwk.lib","Wed Sep 02 00:06:16 UTC 2026","passed","Wed Sep 02 00:06:16 UTC 2026","encode_integer","ASN1","",""
"","232","history message contains <display-name> injected from token name","mod_muc_displayname — message display-name handling","Wed Sep 02 00:08:17 UTC 2026","passed","Wed Sep 02 00:08:17 UTC 2026","","","",""
"","125","new room is set to hidden","mod_muc_hide_all","Wed Sep 02 00:08:24 UTC 2026","passed","Wed Sep 02 00:08:24 UTC 2026","","when module is enabled","",""
"","0","prepends 0x00 when first byte is 0xFF","jwk.lib","Wed Sep 02 00:06:16 UTC 2026","passed","Wed Sep 02 00:06:16 UTC 2026","encode_integer","ASN1","",""
"","125","rejects a resource starting with an underscore","mod_muc_resource_validate","Wed Sep 02 00:08:58 UTC 2026","passed","Wed Sep 02 00:08:58 UTC 2026","","","",""
"","0","returns true when string equals suffix exactly","util.lib","Wed Sep 02 00:06:16 UTC 2026","passed","Wed Sep 02 00:06:16 UTC 2026","","ends_with","",""
"","527","rejects invalid JSON","mod_audio_translation_component","Wed Sep 02 00:06:38 UTC 2026","passed","Wed Sep 02 00:06:39 UTC 2026","","routing and parsing","",""
"","469","rejects a sender that is not an occupant of the room","mod_audio_translation_component","Wed Sep 02 00:06:40 UTC 2026","passed","Wed Sep 02 00:06:40 UTC 2026","","room and occupant resolution","",""
"","270","messages within the cap are delivered","mod_muc_limit_messages","Wed Sep 02 00:08:25 UTC 2026","passed","Wed Sep 02 00:08:26 UTC 2026","","","",""
"","0","returns false when feature is present but set to false","util.lib","Wed Sep 02 00:06:16 UTC 2026","passed","Wed Sep 02 00:06:16 UTC 2026","","is_feature_allowed","",""
"","333","tells a sender which receiver is translating it","mod_audio_translation_component","Wed Sep 02 00:07:00 UTC 2026","passed","Wed Sep 02 00:07:01 UTC 2026","","directed listeners push (translation-listeners)","",""
"","123","pre-approved member with display name can join","mod_muc_lobby_rooms","Wed Sep 02 00:08:30 UTC 2026","passed","Wed Sep 02 00:08:30 UTC 2026","","bypass paths","",""
"","243","blocks join when room is at the limit","mod_muc_max_occupants","Wed Sep 02 00:08:32 UTC 2026","passed","Wed Sep 02 00:08:33 UTC 2026","","","",""
"","0","returns false for a regular room","util.lib","Wed Sep 02 00:06:16 UTC 2026","passed","Wed Sep 02 00:06:16 UTC 2026","","is_healthcheck_room","",""
"","0","is not dominant speaker","SpeakerStats","Wed Sep 02 00:06:16 UTC 2026","passed","Wed Sep 02 00:06:16 UTC 2026","","initial state","",""
"","4","message is addressed to the client full JID","mod_jiconop","Wed Sep 02 00:07:43 UTC 2026","passed","Wed Sep 02 00:07:43 UTC 2026","","","",""
"","124","blocks with 406 not-acceptable when display name is missing","mod_muc_lobby_rooms","Wed Sep 02 00:08:30 UTC 2026","passed","Wed Sep 02 00:08:30 UTC 2026","","non-member join gate","",""
"","62","leaves a conference-modify IQ with traceparent unmodified and exports nothing","mod_trace","Wed Sep 02 00:10:08 UTC 2026","passed","Wed Sep 02 00:10:09 UTC 2026","","when otlp_endpoint is unset","",""
"","1","returns 404 when room does not exist","mod_muc_size","Wed Sep 02 00:08:59 UTC 2026","passed","Wed Sep 02 00:08:59 UTC 2026","","GET /room","",""
"","0","returns nil subdomain when only the suffix differs by a non-dot character","util.lib","Wed Sep 02 00:06:16 UTC 2026","passed","Wed Sep 02 00:06:16 UTC 2026","","room_jid_split_subdomain","",""
"","1627","participant can join breakout room after smacks session resume","mod_muc_breakout_rooms","Wed Sep 02 00:07:55 UTC 2026","passed","Wed Sep 02 00:07:57 UTC 2026","","smacks session resume","",""
"","1236","two clients in different subdomain rooms do not see each other","mod_muc_domain_mapper","Wed Sep 02 00:08:18 UTC 2026","passed","Wed Sep 02 00:08:19 UTC 2026","","occupant presence exchange","",""
"","0","updates isSilent state","SpeakerStats","Wed Sep 02 00:06:16 UTC 2026","passed","Wed Sep 02 00:06:16 UTC 2026","","setDominantSpeaker","",""
"","0","returns error for token with only two segments","luajwtjitsi","Wed Sep 02 00:06:16 UTC 2026","passed","Wed Sep 02 00:06:16 UTC 2026","parse_token","internals","",""
"","12","rejects connection when token is missing the sub claim","mod_token_verification","Wed Sep 02 00:10:08 UTC 2026","passed","Wed Sep 02 00:10:08 UTC 2026","","join access control","",""
"","0","returns truthy for transcribera@ JID","util.lib","Wed Sep 02 00:06:16 UTC 2026","passed","Wed Sep 02 00:06:16 UTC 2026","","is_transcriber","",""
"","426","blocks Stop (recording_mode=file) when features.recording = false","mod_filter_iq_jibri (feature-based authorization)","Wed Sep 02 00:07:30 UTC 2026","passed","Wed Sep 02 00:07:30 UTC 2026","","attribute case normalisation","",""
"","0","leaks no raw CR or LF bytes in the serialized stanza","Rayo dial IQ header CRLF escaping [in-file reference serializer]","Wed Sep 02 00:06:16 UTC 2026","passed","Wed Sep 02 00:06:16 UTC 2026","","","",""
"","179","moderator can set a non-blocked key","mod_room_metadata_component","Wed Sep 02 00:09:29 UTC 2026","passed","Wed Sep 02 00:09:29 UTC 2026","","blocked keys","",""
"","1","returns a parseable integer","mod_muc_size","Wed Sep 02 00:08:59 UTC 2026","passed","Wed Sep 02 00:08:59 UTC 2026","","GET /sessions","",""
"","0","sub defaults to module.host when jitsi_web_query_prefix is nil","mod_short_lived_token","Wed Sep 02 00:06:16 UTC 2026","passed","Wed Sep 02 00:06:16 UTC 2026","","generateToken payload","",""
"","0","exact match returns true","luajwtjitsi","Wed Sep 02 00:06:16 UTC 2026","passed","Wed Sep 02 00:06:16 UTC 2026","verify_claim","internals","",""
"","178","allows join when room has one occupant (under limit)","mod_muc_max_occupants","Wed Sep 02 00:08:32 UTC 2026","passed","Wed Sep 02 00:08:32 UTC 2026","","","",""
"","121","moderator token user who bypasses lobby with room password gets moderator role","mod_muc_lobby_rooms","Wed Sep 02 00:08:31 UTC 2026","passed","Wed Sep 02 00:08:31 UTC 2026","","token_affiliation interaction","",""
"","1131","moderator cannot set blocked key ""transcriberType""","mod_room_metadata_component","Wed Sep 02 00:09:25 UTC 2026","passed","Wed Sep 02 00:09:26 UTC 2026","","blocked keys","",""
"","1119","moderator cannot set blocked key ""services""","mod_room_metadata_component","Wed Sep 02 00:09:24 UTC 2026","passed","Wed Sep 02 00:09:25 UTC 2026","","blocked keys","",""
"","338","allows a receiver whose token sets the feature to true","mod_audio_translation_component","Wed Sep 02 00:06:43 UTC 2026","passed","Wed Sep 02 00:06:43 UTC 2026","","subscribe authorization (live-translation-subscribe)","",""
"","15","sets session.jitsi_meet_context_features from token context","mod_auth_token (ASAP / RS256)","Wed Sep 02 00:07:05 UTC 2026","passed","Wed Sep 02 00:07:05 UTC 2026","","","",""
"","3","returns 404 when room does not exist","mod_system_chat_message","Wed Sep 02 00:09:51 UTC 2026","passed","Wed Sep 02 00:09:51 UTC 2026","","room lookup","",""
"","0","returns false for nil","util.lib","Wed Sep 02 00:06:16 UTC 2026","passed","Wed Sep 02 00:06:16 UTC 2026","","is_transcriber","",""
"","0","tampered payload fails verification","luajwtjitsi","Wed Sep 02 00:06:16 UTC 2026","passed","Wed Sep 02 00:06:16 UTC 2026","HS256","verify","",""
"","0","returns false for nil prefixes","util.lib","Wed Sep 02 00:06:16 UTC 2026","passed","Wed Sep 02 00:06:16 UTC 2026","","starts_with_one_of","",""
"","0","returns false for a room whose tenant does not start with vpaas-magic-cookie-","util.lib","Wed Sep 02 00:06:16 UTC 2026","passed","Wed Sep 02 00:06:16 UTC 2026","","is_vpaas","",""
"","114","allows join when room is empty","mod_muc_max_occupants","Wed Sep 02 00:08:32 UTC 2026","passed","Wed Sep 02 00:08:32 UTC 2026","","","",""
"","0","returns nil for nil email","util.lib","Wed Sep 02 00:06:16 UTC 2026","passed","Wed Sep 02 00:06:16 UTC 2026","","get_sip_jibri_email_prefix","",""
"","10","assigns a different JID to each client","mod_auth_jitsi-anonymous","Wed Sep 02 00:07:05 UTC 2026","passed","Wed Sep 02 00:07:05 UTC 2026","","","",""
"","829","moderator can rename a breakout room and receives an update with the new name","mod_muc_breakout_rooms","Wed Sep 02 00:07:55 UTC 2026","passed","Wed Sep 02 00:07:55 UTC 2026","","rename breakout room","",""
"","676","does not broadcast when the resulting aggregate is unchanged","mod_audio_translation_component","Wed Sep 02 00:06:48 UTC 2026","passed","Wed Sep 02 00:06:49 UTC 2026","","delta semantics","",""
"","352","per-room limit higher than global allows more occupants","mod_muc_max_occupants","Wed Sep 02 00:08:33 UTC 2026","passed","Wed Sep 02 00:08:34 UTC 2026","","per-room limit","",""
"","0","uses custom filename template from config","mod_debug_traceback","Wed Sep 02 00:06:16 UTC 2026","passed","Wed Sep 02 00:06:16 UTC 2026","","dump_traceback()","",""
"","123","allows resource matching UUID prefix","mod_muc_resource_validate","Wed Sep 02 00:08:58 UTC 2026","passed","Wed Sep 02 00:08:58 UTC 2026","","","",""
"","1133","moderator cannot set blocked key ""participantsSoftLimit""","mod_room_metadata_component","Wed Sep 02 00:09:23 UTC 2026","passed","Wed Sep 02 00:09:24 UTC 2026","","blocked keys","",""
"","121","strips a client-supplied <identity> when session has no context.user","mod_presence_identity","Wed Sep 02 00:09:11 UTC 2026","passed","Wed Sep 02 00:09:11 UTC 2026","","spoofing prevention","",""
"","0","encode then verify returns original payload","luajwtjitsi","Wed Sep 02 00:06:16 UTC 2026","passed","Wed Sep 02 00:06:16 UTC 2026","HS256","verify","",""
"","124","sets no features on session for non-moderator without token features","mod_jitsi_permissions","Wed Sep 02 00:07:44 UTC 2026","passed","Wed Sep 02 00:07:44 UTC 2026","","session features (via HTTP)","",""
"","0","returns false when string does not start with prefix","util.lib","Wed Sep 02 00:06:16 UTC 2026","passed","Wed Sep 02 00:06:16 UTC 2026","","starts_with","",""
"","8","user without a token is allowed (ban check is a no-op)","mod_muc_auth_ban","Wed Sep 02 00:07:45 UTC 2026","passed","Wed Sep 02 00:07:45 UTC 2026","","","",""
"","63","lobby room JID is advertised in room disco info after enable","mod_muc_lobby_rooms","Wed Sep 02 00:08:30 UTC 2026","passed","Wed Sep 02 00:08:30 UTC 2026","","lifecycle","",""
"","424","blocks start IQ when context.features present but livestreaming key absent","mod_filter_iq_jibri (feature-based authorization)","Wed Sep 02 00:07:25 UTC 2026","passed","Wed Sep 02 00:07:25 UTC 2026","","livestreaming (recording_mode=stream)","",""
"","0","does not push service when credential key is not in accepted map","mod_short_lived_token","Wed Sep 02 00:06:16 UTC 2026","passed","Wed Sep 02 00:06:16 UTC 2026","","external_service/credentials handler","",""
"","127","returns 200 and delivers the message to the recipient","mod_system_chat_message","Wed Sep 02 00:09:51 UTC 2026","passed","Wed Sep 02 00:09:51 UTC 2026","","message delivery","",""
"","226","client with file-upload feature can add file","mod_filesharing_component","Wed Sep 02 00:07:16 UTC 2026","passed","Wed Sep 02 00:07:16 UTC 2026","","authorization","",""
"","418","passes IQ when features.outbound-call = true","mod_filter_iq_rayo (feature-based authorization)","Wed Sep 02 00:07:31 UTC 2026","passed","Wed Sep 02 00:07:32 UTC 2026","","outbound-call (dial to non-transcribe address)","",""
"","75","returns 403 when token is expired","mod_muc_kick_participant","Wed Sep 02 00:08:25 UTC 2026","passed","Wed Sep 02 00:08:25 UTC 2026","","authentication","",""
"","422","blocks Start (recording_mode=file) when features.recording = false","mod_filter_iq_jibri (feature-based authorization)","Wed Sep 02 00:07:29 UTC 2026","passed","Wed Sep 02 00:07:30 UTC 2026","","attribute case normalisation","",""
"","0","alg mismatch between header and expectedAlgo is rejected","luajwtjitsi","Wed Sep 02 00:06:16 UTC 2026","passed","Wed Sep 02 00:06:16 UTC 2026","claims","verify","",""
"","1179","message with no <room_metadata> child is ignored cleanly","mod_room_metadata_component","Wed Sep 02 00:09:40 UTC 2026","passed","Wed Sep 02 00:09:42 UTC 2026","","invalid payloads","",""
"","628","clears listeners when disabled and restores them when re-enabled","mod_audio_translation_component","Wed Sep 02 00:07:04 UTC 2026","passed","Wed Sep 02 00:07:05 UTC 2026","","directed listeners push (translation-listeners)","",""
"","683","drops a receiver's subscriptions when it leaves","mod_audio_translation_component","Wed Sep 02 00:06:58 UTC 2026","passed","Wed Sep 02 00:06:58 UTC 2026","","MUC-leave pruning","",""
"","0","password is empty string when jwt.encode fails","mod_short_lived_token","Wed Sep 02 00:06:16 UTC 2026","passed","Wed Sep 02 00:06:16 UTC 2026","","generateToken payload","",""
"","3","returns 400 when body is empty","mod_system_chat_message","Wed Sep 02 00:09:51 UTC 2026","passed","Wed Sep 02 00:09:51 UTC 2026","","parameter validation","",""
"","182","JWT host is promoted and may revoke affiliations","mod_muc_allowners","Wed Sep 02 00:07:45 UTC 2026","passed","Wed Sep 02 00:07:45 UTC 2026","","moderated room","",""
"","0","rewrites 'to' and 'from'","mod_muc_domain_mapper","Wed Sep 02 00:06:16 UTC 2026","passed","Wed Sep 02 00:06:16 UTC 2026","presence stanzas","filter_stanza","",""
"","0","does not call rewrites when 'to' and 'from' are absent","mod_muc_domain_mapper","Wed Sep 02 00:06:16 UTC 2026","passed","Wed Sep 02 00:06:16 UTC 2026","message stanzas","filter_stanza","",""
"","4040","all 5 simultaneous joins complete despite rate=1/s","mod_muc_rate_limit","Wed Sep 02 00:08:38 UTC 2026","passed","Wed Sep 02 00:08:42 UTC 2026","","join rate limiting","",""
"","124","occupant objects have jid, email, display_name fields","mod_muc_size","Wed Sep 02 00:08:59 UTC 2026","passed","Wed Sep 02 00:08:59 UTC 2026","","GET /room","",""
"","124","moderator token holder is blocked by lobby, not bypassed by affiliation grant","mod_muc_lobby_rooms","Wed Sep 02 00:08:30 UTC 2026","passed","Wed Sep 02 00:08:31 UTC 2026","","token_affiliation interaction","",""
"","183","granting owner is allowed","mod_muc_allowners","Wed Sep 02 00:07:44 UTC 2026","passed","Wed Sep 02 00:07:45 UTC 2026","","non-moderated room","",""
"","0","non-matching value returns false","luajwtjitsi","Wed Sep 02 00:06:16 UTC 2026","passed","Wed Sep 02 00:06:16 UTC 2026","verify_claim","internals","",""
"","20","non-VPaaS user with a valid token is allowed without an HTTP check","mod_muc_auth_ban","Wed Sep 02 00:07:45 UTC 2026","passed","Wed Sep 02 00:07:45 UTC 2026","","","",""
"","0","wildcard '*' matches any value","luajwtjitsi","Wed Sep 02 00:06:16 UTC 2026","passed","Wed Sep 02 00:06:16 UTC 2026","verify_claim","internals","",""
"","174","rejects a nick change to a different resource","mod_muc_resource_validate","Wed Sep 02 00:08:58 UTC 2026","passed","Wed Sep 02 00:08:58 UTC 2026","","","",""
"","117","anonymous participants are not promoted","mod_muc_allowners","Wed Sep 02 00:07:45 UTC 2026","passed","Wed Sep 02 00:07:45 UTC 2026","","moderated room","",""
"","0","returns false for nil string","util.lib","Wed Sep 02 00:06:16 UTC 2026","passed","Wed Sep 02 00:06:16 UTC 2026","","starts_with","",""
"","0","sets conference_details.session_id from room meetingId","mod_jibri_session","Wed Sep 02 00:06:16 UTC 2026","passed","Wed Sep 02 00:06:16 UTC 2026","","jicofo-to-jibri pass (room attr present on jibri element)","",""
"","0","multiple audiences produce one service entry each","mod_short_lived_token","Wed Sep 02 00:06:16 UTC 2026","passed","Wed Sep 02 00:06:16 UTC 2026","","external_service/credentials handler","",""
